# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-O" "--fracOverlap" "0.2" "-p" "-T" "2" "-a" "filtered.consensus.saf" "-s" "0" "-o" "consensus_peaks.mLb.clN.featureCounts.txt" "OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T150_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP2.mLb.clN.sorted.bam" "SPT4_T15_REP1.mLb.clN.sorted.bam" "SPT4_T15_REP2.mLb.clN.sorted.bam" "SPT5_INPUT_REP1.mLb.clN.sorted.bam" "SPT5_INPUT_REP2.mLb.clN.sorted.bam" "SPT5_T0_REP1.mLb.clN.sorted.bam" "SPT5_T0_REP2.mLb.clN.sorted.bam" "SPT5_T15_REP1.mLb.clN.sorted.bam" "SPT5_T15_REP2.mLb.clN.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam	OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam	OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam	OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam	OSMOTIC_STRESS_T150_SE_REP1.mLb.clN.sorted.bam	OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam	SPT4_T0_REP1.mLb.clN.sorted.bam	SPT4_T0_REP2.mLb.clN.sorted.bam	SPT4_T15_REP1.mLb.clN.sorted.bam	SPT4_T15_REP2.mLb.clN.sorted.bam	SPT5_INPUT_REP1.mLb.clN.sorted.bam	SPT5_INPUT_REP2.mLb.clN.sorted.bam	SPT5_T0_REP1.mLb.clN.sorted.bam	SPT5_T0_REP2.mLb.clN.sorted.bam	SPT5_T15_REP1.mLb.clN.sorted.bam	SPT5_T15_REP2.mLb.clN.sorted.bam
Interval_1	I	0	758	+	759	77	70	71	61	50	54	79	72	26	28	15	3	79	72	26	28
Interval_3	I	20728	21192	+	465	13	6	7	4	23	30	13	6	15	15	1	3	13	6	15	15
Interval_4	I	29104	29999	+	896	16	8	14	7	17	20	16	8	7	13	4	6	16	8	7	13
Interval_5	I	31909	33587	+	1679	22	24	22	22	71	75	22	24	37	38	19	18	22	24	37	38
Interval_6	I	34294	35106	+	813	24	13	21	13	30	33	24	14	15	19	4	5	24	14	15	19
Interval_7	I	45252	45913	+	662	18	22	17	20	40	42	19	25	21	30	4	2	19	25	21	30
Interval_9	I	57699	58790	+	1092	17	11	17	11	25	30	17	12	16	15	14	13	17	12	16	15
Interval_11	I	67995	69011	+	1017	58	38	53	37	118	119	59	41	59	63	9	8	59	41	59	63
Interval_13	I	70939	73210	+	2272	65	67	65	61	56	60	69	72	32	31	32	16	69	72	32	31
Interval_22	I	138483	139806	+	1324	18	12	17	12	35	40	18	12	19	21	9	10	18	12	19	21
Interval_23	I	141452	142429	+	978	34	25	30	20	36	36	36	25	19	18	7	13	36	25	19	18
Interval_24	I	143455	143836	+	382	10	9	7	8	5	7	10	9	7	1	7	4	10	9	7	1
Interval_26	I	165808	166608	+	801	12	19	10	13	13	15	12	19	11	4	2	5	12	19	11	4
Interval_28	I	180362	181465	+	1104	32	17	29	15	29	35	34	17	19	16	7	16	34	17	19	16
Interval_30	I	189908	191458	+	1551	36	52	36	47	78	88	38	53	53	39	28	15	38	53	53	39
Interval_33	I	229417	230218	+	802	44	52	41	45	34	30	49	58	14	18	12	8	49	58	14	18
Interval_35	II	5639	6536	+	898	53	31	38	26	34	40	54	33	20	23	6	5	54	33	20	23
Interval_38	II	28401	29192	+	792	14	8	14	6	27	27	14	8	12	16	6	5	14	8	12	16
Interval_39	II	36132	36815	+	684	29	16	23	16	28	35	29	16	20	15	7	6	29	16	20	15
Interval_40	II	45005	45728	+	724	38	24	35	23	36	42	40	25	25	19	6	3	40	25	25	19
Interval_41	II	46650	47901	+	1252	18	23	15	19	28	27	18	23	18	10	16	11	18	23	18	10
Interval_43	II	60827	61164	+	338	16	13	15	13	28	29	16	14	9	20	2	0	16	14	9	20
Interval_48	II	89290	89939	+	650	29	27	27	25	29	34	29	27	17	17	13	7	29	27	17	17
Interval_49	II	100633	102010	+	1378	11	9	10	9	41	40	11	9	26	14	7	12	11	9	26	14
Interval_52	II	116486	117669	+	1184	21	16	19	14	41	48	21	16	25	23	13	11	21	16	25	23
Interval_56	II	135711	136392	+	682	38	33	33	31	72	74	38	33	30	44	3	5	38	33	30	44
Interval_57	II	140406	141263	+	858	35	27	34	26	68	73	35	27	32	41	2	6	35	27	32	41
Interval_58	II	159603	160135	+	533	20	11	18	10	42	53	20	11	27	26	2	4	20	11	27	26
Interval_59	II	164106	165704	+	1599	70	52	70	49	118	125	74	53	70	59	8	14	74	53	70	59
Interval_60	II	167919	168351	+	433	34	25	30	22	61	65	39	27	30	39	6	3	39	27	30	39
Interval_65	II	193419	194227	+	809	19	18	21	17	51	63	22	18	35	28	8	9	22	18	35	28
Interval_67	II	201750	203582	+	1833	41	36	37	34	89	95	42	36	59	39	12	22	42	36	59	39
Interval_71	II	234943	236587	+	1645	22	19	20	19	21	22	22	19	10	13	12	10	22	19	10	13
Interval_75	II	251031	251637	+	607	14	14	12	13	25	30	15	14	19	13	5	4	15	14	19	13
Interval_76	II	255177	256429	+	1253	30	20	31	17	27	28	31	20	11	17	11	8	31	20	11	17
Interval_79	II	269691	270253	+	563	3	5	2	4	32	39	3	5	30	9	8	7	3	5	30	9
Interval_93	II	332443	332819	+	377	14	9	13	10	24	25	14	9	11	14	2	1	14	9	11	14
Interval_95	II	340638	342433	+	1796	30	21	32	21	67	70	31	22	36	35	12	14	31	22	36	35
Interval_97	II	350782	351167	+	386	6	5	5	5	18	29	6	5	15	14	1	1	6	5	15	14
Interval_99	II	370815	371755	+	941	17	13	18	14	61	69	17	13	34	36	2	6	17	13	34	36
Interval_100	II	373231	374619	+	1389	16	21	16	22	39	42	16	21	27	15	10	11	16	21	27	15
Interval_101	II	375452	376745	+	1294	20	18	19	18	82	84	21	18	46	38	12	11	21	18	46	38
Interval_102	II	378619	379231	+	613	29	17	23	14	50	57	29	17	30	28	1	6	29	17	30	28
Interval_104	II	391551	392853	+	1303	29	27	29	23	76	76	29	27	43	35	18	11	29	27	43	35
Interval_107	II	407367	408997	+	1631	33	22	32	22	84	89	34	22	49	41	13	20	34	22	49	41
Interval_109	II	414588	415846	+	1259	21	20	22	18	55	61	22	20	40	24	9	6	22	20	40	24
Interval_111	II	419308	420022	+	715	8	5	7	4	70	71	8	5	34	37	6	5	8	5	34	37
Interval_112	II	426572	427433	+	862	27	13	24	12	52	63	28	13	30	35	10	8	28	13	30	35
Interval_116	II	452165	452690	+	526	11	13	11	10	30	34	14	14	21	14	3	1	14	14	21	14
Interval_120	II	466037	467193	+	1157	35	19	34	19	96	104	35	19	55	51	6	3	35	19	55	51
Interval_121	II	474104	474478	+	375	8	8	7	7	15	16	8	8	8	8	3	5	8	8	8	8
Interval_122	II	476263	477602	+	1340	31	25	30	23	79	85	31	25	36	50	11	9	31	25	36	50
Interval_126	II	490079	491124	+	1046	20	10	22	10	95	97	25	10	44	57	13	6	25	10	44	57
Interval_128	II	504422	504869	+	448	14	7	12	7	27	30	14	7	13	17	2	7	14	7	13	17
Interval_134	II	554618	556182	+	1565	51	52	49	48	90	93	52	52	46	49	8	16	52	52	46	49
Interval_135	II	560640	561692	+	1053	11	8	11	7	35	38	11	8	18	20	7	10	11	8	18	20
Interval_136	II	564841	565652	+	812	18	15	18	14	38	41	18	15	20	21	3	8	18	15	20	21
Interval_140	II	589073	589616	+	544	9	8	9	8	24	26	9	8	11	15	7	3	9	8	11	15
Interval_141	II	592751	593137	+	387	12	11	12	10	37	39	12	12	20	19	5	4	12	12	20	19
Interval_142	II	595532	596004	+	473	17	7	16	6	55	62	17	7	26	38	5	2	17	7	26	38
Interval_145	II	605449	606222	+	774	21	16	22	12	49	50	22	16	31	19	5	5	22	16	31	19
Interval_146	II	613041	615767	+	2727	43	36	42	35	96	110	44	36	60	51	34	26	44	36	60	51
Interval_147	II	624766	625658	+	893	28	27	26	24	52	59	28	28	22	37	6	1	28	28	22	37
Interval_148	II	628471	628879	+	409	12	11	12	12	46	50	12	11	22	30	2	1	12	11	22	30
Interval_150	II	642514	643303	+	790	16	8	14	8	35	36	16	8	21	16	11	3	16	8	21	16
Interval_153	II	661942	663160	+	1219	16	11	13	11	43	48	16	12	23	26	11	4	16	12	23	26
Interval_154	II	668101	668984	+	884	18	13	18	13	26	26	19	13	15	12	9	7	19	13	15	12
Interval_155	II	679934	681183	+	1250	25	29	24	27	58	62	25	29	32	30	4	9	25	29	32	30
Interval_157	II	697149	698008	+	860	22	22	20	20	37	39	22	22	20	19	6	12	22	22	20	19
Interval_168	II	760791	761247	+	457	15	9	13	10	10	13	15	9	4	9	2	6	15	9	4	9
Interval_169	II	770579	771168	+	590	9	13	8	12	38	42	10	13	20	23	7	7	10	13	20	23
Interval_172	II	798740	799285	+	546	17	13	18	11	19	21	17	13	9	12	6	6	17	13	9	12
Interval_174	III	56	1046	+	991	52	54	36	51	46	60	55	89	39	24	42	24	55	89	39	24
Interval_177	III	24115	24720	+	606	12	11	11	8	21	21	12	11	13	8	8	8	12	11	13	8
Interval_179	III	30500	31372	+	873	14	10	13	10	12	12	14	11	9	3	1	4	14	11	9	3
Interval_182	III	50330	51246	+	917	23	25	22	26	60	67	24	25	37	32	13	6	24	25	37	32
Interval_183	III	51929	52680	+	752	4	4	4	3	28	34	4	4	19	15	5	6	4	4	19	15
Interval_186	III	68408	68815	+	408	25	20	21	20	15	17	25	20	10	7	5	5	25	20	10	7
Interval_187	III	77645	79035	+	1391	38	28	38	26	100	99	38	29	57	44	7	16	38	29	57	44
Interval_194	III	122532	124151	+	1620	64	56	57	54	97	107	64	56	50	58	22	11	64	56	50	58
Interval_195	III	124844	125484	+	641	13	15	10	14	9	10	13	15	7	4	4	3	13	15	7	4
Interval_196	III	127408	127933	+	526	12	17	11	16	17	18	13	17	7	12	3	4	13	17	7	12
Interval_199	III	137081	137913	+	833	44	35	37	34	68	79	44	35	41	38	6	4	44	35	41	38
Interval_203	III	163262	164418	+	1157	35	30	34	29	51	57	35	30	28	29	3	7	35	30	28	29
Interval_207	III	177635	179362	+	1728	38	29	34	29	41	43	39	31	18	25	12	16	39	31	18	25
Interval_210	III	211334	212156	+	823	7	7	8	8	33	34	8	7	20	16	8	5	8	7	20	16
Interval_214	III	224317	225552	+	1236	18	16	15	15	29	31	18	16	12	20	8	10	18	16	12	20
Interval_215	III	227835	229085	+	1251	44	25	47	25	58	65	46	26	25	40	16	9	46	26	25	40
Interval_216	III	236277	237113	+	837	17	19	18	17	30	35	20	19	19	19	5	9	20	19	19	19
Interval_219	III	246655	247052	+	398	12	8	11	7	19	24	12	9	14	10	5	2	12	9	14	10
Interval_223	III	295416	295966	+	551	9	14	8	12	18	19	9	14	11	8	3	5	9	14	11	8
Interval_226	III	315713	316569	+	857	49	53	30	39	37	49	49	56	29	22	14	12	49	56	29	22
Interval_227	IV	0	812	+	813	26	27	12	18	16	24	30	36	16	14	7	6	30	36	16	14
Interval_228	IV	19941	20466	+	526	19	10	18	10	18	19	19	10	15	4	7	3	19	10	15	4
Interval_230	IV	42383	43399	+	1017	18	7	13	6	17	19	18	7	13	7	10	1	18	7	13	7
Interval_238	IV	61368	62929	+	1562	13	7	12	7	112	126	13	7	75	52	16	15	13	7	75	52
Interval_241	IV	76753	77438	+	686	11	7	10	7	56	59	11	7	30	30	3	4	11	7	30	30
Interval_251	IV	130263	130901	+	639	15	15	16	17	33	37	16	16	17	20	9	7	16	16	17	20
Interval_252	IV	132014	133356	+	1343	26	17	21	16	63	62	27	17	35	30	9	14	27	17	35	30
Interval_264	IV	215636	216136	+	501	22	19	18	17	18	21	22	20	10	11	9	8	22	20	10	11
Interval_265	IV	217178	217571	+	394	13	13	11	11	36	39	13	13	16	23	3	5	13	13	16	23
Interval_266	IV	221398	222624	+	1227	15	18	14	18	35	36	15	18	17	19	10	11	15	18	17	19
Interval_267	IV	226941	227361	+	421	12	7	11	6	25	29	12	7	16	13	7	6	12	7	16	13
Interval_270	IV	234157	234816	+	660	22	12	18	12	47	46	22	12	23	26	5	4	22	12	23	26
Interval_271	IV	239598	240197	+	600	16	12	15	10	50	57	16	12	23	34	1	5	16	12	23	34
Interval_272	IV	241413	242232	+	820	9	3	9	2	27	32	9	3	16	16	7	6	9	3	16	16
Interval_273	IV	245466	245985	+	520	5	5	4	5	17	21	5	5	11	11	4	4	5	5	11	11
Interval_279	IV	301133	303247	+	2115	22	9	21	9	52	53	22	9	25	28	13	18	22	9	25	28
Interval_281	IV	307834	308593	+	760	36	34	32	33	52	59	36	34	25	34	7	5	36	34	25	34
Interval_284	IV	321561	322212	+	652	31	21	26	21	54	58	31	22	35	23	1	8	31	22	35	23
Interval_285	IV	330234	331052	+	819	22	18	18	16	48	54	22	18	30	25	10	7	22	18	30	25
Interval_287	IV	341106	341587	+	482	10	12	11	11	19	23	10	12	12	11	3	5	10	12	12	11
Interval_288	IV	356944	358276	+	1333	31	34	31	36	59	59	32	35	26	34	10	10	32	35	26	34
Interval_291	IV	366141	367250	+	1110	18	16	19	14	35	39	18	16	20	19	8	9	18	16	20	19
Interval_292	IV	368592	369730	+	1139	36	28	34	27	66	69	39	29	40	32	6	4	39	29	40	32
Interval_294	IV	385822	387105	+	1284	21	27	22	26	35	38	21	27	17	22	7	12	21	27	17	22
Interval_297	IV	407438	407878	+	441	8	5	7	3	24	29	8	5	15	16	5	2	8	5	15	16
Interval_298	IV	410308	413490	+	3183	83	57	76	56	283	302	87	58	153	155	36	27	87	58	153	155
Interval_308	IV	464992	465826	+	835	30	21	26	20	66	69	31	21	39	31	4	3	31	21	39	31
Interval_311	IV	485230	485893	+	664	13	3	12	3	15	16	13	3	10	6	6	3	13	3	10	6
Interval_312	IV	488427	489419	+	993	15	15	13	14	22	25	15	15	14	11	3	13	15	15	14	11
Interval_313	IV	491026	491495	+	470	14	5	14	4	41	46	14	5	26	20	4	5	14	5	26	20
Interval_314	IV	501091	501733	+	643	7	9	6	8	12	13	7	9	8	5	2	7	7	9	8	5
Interval_317	IV	507138	508227	+	1090	12	20	12	19	26	28	12	20	16	12	8	8	12	20	16	12
Interval_322	IV	524744	525303	+	560	15	8	14	9	20	24	15	8	11	14	3	5	15	8	11	14
Interval_323	IV	538771	539685	+	915	34	19	33	18	115	122	34	19	68	55	12	12	34	19	68	55
Interval_324	IV	541460	542514	+	1055	26	8	26	9	43	40	30	9	18	24	12	8	30	9	18	24
Interval_327	IV	550691	551613	+	923	41	26	36	25	103	110	41	26	62	49	13	11	41	26	62	49
Interval_329	IV	556530	557112	+	583	17	22	18	20	48	47	18	22	21	27	7	3	18	22	21	27
Interval_330	IV	562637	563133	+	497	8	11	7	8	20	19	8	11	6	13	1	4	8	11	6	13
Interval_336	IV	591544	592500	+	957	39	36	33	35	81	93	39	38	46	50	8	2	39	38	46	50
Interval_337	IV	593226	594078	+	853	9	3	7	3	80	85	9	3	45	43	10	9	9	3	45	43
Interval_339	IV	595958	596923	+	966	1	1	1	1	36	41	1	1	18	24	5	9	1	1	18	24
Interval_340	IV	599333	601726	+	2394	51	51	52	49	146	155	51	51	73	83	30	17	51	51	73	83
Interval_346	IV	635639	636833	+	1195	9	11	10	10	98	106	9	12	65	41	15	10	9	12	65	41
Interval_356	IV	699533	699921	+	389	11	8	10	8	15	16	11	8	7	9	6	3	11	8	7	9
Interval_358	IV	721600	722946	+	1347	34	19	32	17	91	99	35	19	57	42	10	7	35	19	57	42
Interval_362	IV	768191	770172	+	1982	43	30	42	26	90	93	43	30	44	51	18	14	43	30	44	51
Interval_364	IV	806068	806740	+	673	3	7	4	6	42	42	4	7	25	22	6	7	4	7	25	22
Interval_366	IV	811563	812123	+	561	26	12	24	11	31	35	26	13	17	18	4	4	26	13	17	18
Interval_370	IV	835664	836621	+	958	36	20	31	21	54	58	36	21	22	36	10	10	36	21	22	36
Interval_372	IV	866662	868053	+	1392	18	15	18	14	67	72	18	16	39	34	19	16	18	16	39	34
Interval_374	IV	884424	884712	+	289	9	10	8	10	8	9	10	10	8	3	3	2	10	10	8	3
Interval_377	IV	893604	894464	+	861	14	9	13	9	64	67	14	9	38	29	7	7	14	9	38	29
Interval_380	IV	909177	910144	+	968	20	13	19	12	35	36	20	15	19	21	10	7	20	15	19	21
Interval_381	IV	914503	916375	+	1873	32	18	32	18	43	45	33	18	22	24	12	11	33	18	22	24
Interval_384	IV	930388	931237	+	850	25	22	22	21	52	54	25	22	24	31	1	6	25	22	24	31
Interval_387	IV	954157	955922	+	1766	14	3	15	3	85	89	14	3	38	52	14	13	14	3	38	52
Interval_391	IV	976220	977399	+	1180	29	29	29	26	71	73	29	29	40	33	9	12	29	29	40	33
Interval_392	IV	992762	993283	+	522	14	9	15	9	21	22	14	9	13	9	4	3	14	9	13	9
Interval_396	IV	1011292	1012157	+	866	32	28	29	26	56	57	32	28	33	26	12	11	32	28	33	26
Interval_397	IV	1013757	1014145	+	389	24	9	23	8	40	39	24	9	20	19	4	2	24	9	20	19
Interval_398	IV	1015974	1016498	+	525	7	6	8	6	38	38	7	6	18	24	3	7	7	6	18	24
Interval_401	IV	1031594	1032270	+	677	9	6	8	5	28	30	9	6	14	16	6	3	9	6	14	16
Interval_404	IV	1055756	1056394	+	639	20	10	20	9	29	32	20	10	19	13	6	5	20	10	19	13
Interval_410	IV	1080324	1081041	+	718	19	19	17	17	44	43	19	19	25	18	1	1	19	19	25	18
Interval_412	IV	1086893	1087520	+	628	6	2	5	2	23	27	6	2	11	16	5	3	6	2	11	16
Interval_422	IV	1150612	1151043	+	432	8	9	8	5	13	13	10	9	9	4	4	6	10	9	9	4
Interval_424	IV	1161647	1162222	+	576	12	5	12	5	42	44	12	5	25	19	2	1	12	5	25	19
Interval_425	IV	1164729	1165720	+	992	43	30	39	29	65	70	43	31	40	31	5	8	43	31	40	31
Interval_431	IV	1182811	1183679	+	869	11	6	10	5	24	28	11	6	14	14	5	6	11	6	14	14
Interval_432	IV	1189231	1189950	+	720	4	6	4	5	26	27	4	6	13	14	4	5	4	6	13	14
Interval_433	IV	1194937	1195420	+	484	14	5	13	3	33	38	14	5	16	22	2	10	14	5	16	22
Interval_440	IV	1233642	1234055	+	414	7	3	7	2	32	34	8	3	18	17	4	1	8	3	18	17
Interval_443	IV	1241706	1243133	+	1428	46	31	45	34	103	106	47	31	52	57	10	4	47	31	52	57
Interval_444	IV	1251409	1252084	+	676	19	10	17	11	30	35	19	10	15	20	8	4	19	10	15	20
Interval_448	IV	1266432	1267419	+	988	17	14	15	13	34	40	17	14	18	22	7	8	17	14	18	22
Interval_450	IV	1278309	1280200	+	1892	34	20	32	20	98	104	35	20	59	46	15	17	35	20	59	46
Interval_452	IV	1288983	1289548	+	566	8	3	6	3	27	30	8	3	17	13	8	4	8	3	17	13
Interval_455	IV	1300784	1301721	+	938	32	20	30	16	43	46	32	20	32	15	8	14	32	20	32	15
Interval_460	IV	1333122	1334493	+	1372	6	5	6	4	33	35	6	5	19	16	5	10	6	5	19	16
Interval_462	IV	1345256	1346065	+	810	14	7	14	7	49	52	14	7	27	25	5	9	14	7	27	25
Interval_464	IV	1355567	1355998	+	432	27	16	24	14	31	33	27	16	12	21	4	2	27	16	12	21
Interval_465	IV	1358982	1359901	+	920	31	23	29	23	35	40	31	23	21	20	4	9	31	23	21	20
Interval_466	IV	1361827	1362740	+	914	13	12	9	11	50	54	13	12	26	29	8	3	13	12	26	29
Interval_468	IV	1384748	1386933	+	2186	29	16	29	16	47	51	29	16	25	27	21	13	29	16	25	27
Interval_470	IV	1401274	1401828	+	555	24	21	23	21	33	39	24	21	15	25	4	3	24	21	15	25
Interval_472	IV	1409993	1412036	+	2044	30	16	29	18	54	56	30	16	34	22	25	14	30	16	34	22
Interval_474	IV	1419857	1421021	+	1165	15	11	15	10	32	33	15	11	13	20	18	11	15	11	13	20
Interval_475	IV	1428999	1430504	+	1506	39	19	37	16	80	92	39	19	49	44	14	8	39	19	49	44
Interval_476	IV	1434142	1434893	+	752	16	4	15	4	28	31	16	4	15	16	4	6	16	4	15	16
Interval_478	IV	1450822	1451211	+	390	13	9	14	8	21	20	14	9	11	11	4	6	14	9	11	11
Interval_479	IV	1454543	1455040	+	498	10	11	10	9	15	16	10	11	7	9	5	6	10	11	7	9
Interval_480	IV	1459389	1460208	+	820	17	7	16	7	33	39	17	7	15	24	6	6	17	7	15	24
Interval_481	IV	1461315	1461951	+	637	15	10	11	9	19	26	15	10	12	14	2	6	15	10	12	14
Interval_482	IV	1468576	1470971	+	2396	75	43	70	44	92	104	76	43	60	46	16	17	76	43	60	46
Interval_485	IV	1489641	1491310	+	1670	76	74	69	66	91	105	76	74	54	52	11	13	76	74	54	52
Interval_486	IV	1493091	1494247	+	1157	25	25	24	25	37	41	26	25	15	26	4	8	26	25	15	26
Interval_489	IV	1506804	1507893	+	1090	20	13	18	13	128	139	20	13	84	56	12	5	20	13	84	56
Interval_491	IV	1524712	1525639	+	928	77	63	60	55	52	57	82	79	29	32	10	9	82	79	29	32
Interval_493	IX	21696	22210	+	515	13	10	10	10	8	10	13	11	4	6	0	2	13	11	4	6
Interval_496	IX	68226	69527	+	1302	44	23	43	21	60	66	46	24	26	40	10	12	46	24	26	40
Interval_498	IX	77309	77965	+	657	5	5	3	5	22	29	6	5	17	12	2	7	6	5	17	12
Interval_500	IX	84752	85247	+	496	5	5	5	5	19	18	5	5	7	11	2	5	5	5	7	11
