# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-O" "--fracOverlap" "0.2" "-p" "-T" "2" "-a" "filtered.consensus.saf" "-s" "0" "-o" "consensus_peaks.mLb.clN.featureCounts.txt" "OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T150_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP2.mLb.clN.sorted.bam" "SPT4_T15_REP1.mLb.clN.sorted.bam" "SPT4_T15_REP2.mLb.clN.sorted.bam" "SPT5_INPUT_REP1.mLb.clN.sorted.bam" "SPT5_INPUT_REP2.mLb.clN.sorted.bam" "SPT5_T0_REP1.mLb.clN.sorted.bam" "SPT5_T0_REP2.mLb.clN.sorted.bam" "SPT5_T15_REP1.mLb.clN.sorted.bam" "SPT5_T15_REP2.mLb.clN.sorted.bam" 
Interval_503	IX	99466	99935	+	470	34	30	30	29	64	70	34	30	40	30	8	7	34	30	40	30
Interval_510	IX	131846	132310	+	465	10	8	10	8	25	29	10	8	15	15	6	2	10	8	15	15
Interval_511	IX	138226	139732	+	1507	53	50	51	46	124	131	55	52	65	71	4	9	55	52	65	71
Interval_512	IX	141911	143053	+	1143	14	13	13	11	24	26	14	13	11	15	6	7	14	13	11	15
Interval_515	IX	165973	166489	+	517	8	20	8	20	17	19	8	20	10	9	3	2	8	20	10	9
Interval_516	IX	169659	170233	+	575	5	5	5	5	36	47	5	5	24	24	4	1	5	5	24	24
Interval_517	IX	173394	174148	+	755	3	5	3	5	24	28	3	5	12	16	5	2	3	5	12	16
Interval_518	IX	174931	175617	+	687	17	10	13	9	23	28	17	10	16	12	9	5	17	10	16	12
Interval_519	IX	177264	178138	+	875	18	17	16	17	68	72	18	17	41	31	8	9	18	17	41	31
Interval_521	IX	197516	198444	+	929	14	8	12	7	31	38	14	8	21	17	9	8	14	8	21	17
Interval_523	IX	210582	210873	+	292	9	8	9	7	13	17	9	8	12	5	4	1	9	8	12	5
Interval_524	IX	214967	216622	+	1656	11	19	11	18	26	25	12	19	15	10	12	13	12	19	15	10
Interval_527	IX	232375	232934	+	560	28	36	25	34	54	61	28	36	33	28	5	4	28	36	33	28
Interval_530	IX	248693	249897	+	1205	77	52	72	48	108	115	77	52	61	57	5	6	77	52	61	57
Interval_531	IX	254131	255618	+	1488	68	60	64	56	125	135	68	61	74	61	15	11	68	61	74	61
Interval_532	IX	257188	258812	+	1625	58	38	55	38	83	95	60	38	47	49	3	17	60	38	47	49
Interval_533	IX	267800	268986	+	1187	32	23	33	22	62	64	32	23	36	30	11	14	32	23	36	30
Interval_542	IX	316309	316688	+	380	22	17	20	15	37	40	22	17	21	19	3	7	22	17	21	19
Interval_543	IX	321229	322446	+	1218	14	10	14	8	23	27	15	10	8	19	13	9	15	10	8	19
Interval_545	IX	332626	333605	+	980	36	35	31	29	99	110	36	35	57	55	11	8	36	35	57	55
Interval_547	IX	338270	339297	+	1028	16	29	14	29	15	16	16	32	5	11	13	7	16	32	5	11
Interval_553	IX	381778	382674	+	897	21	22	19	23	51	62	21	25	35	31	10	12	21	25	35	31
Interval_554	IX	383794	384731	+	938	22	25	21	24	45	47	22	28	29	22	7	3	22	28	29	22
Interval_555	IX	386090	387046	+	957	32	19	29	19	61	64	32	20	39	25	10	6	32	20	39	25
Interval_556	IX	388329	389333	+	1005	13	24	13	24	37	42	13	24	25	17	5	8	13	24	25	17
Interval_563	IX	438914	439888	+	975	78	83	61	75	72	78	79	83	34	44	11	2	79	83	34	44
Interval_565	MT	13931	16652	+	2722	0	0	0	0	0	0	107	117	20	22	49	43	107	117	20	22
Interval_566	MT	18041	21414	+	3374	0	0	0	0	0	0	100	82	23	21	25	37	100	82	23	21
Interval_568	MT	28721	29024	+	304	0	0	0	0	0	0	10	14	2	5	2	4	10	14	2	5
Interval_569	MT	36598	36986	+	389	0	0	0	0	0	0	17	22	3	3	0	4	17	22	3	3
Interval_570	MT	40839	41910	+	1072	0	0	0	0	0	0	20	22	6	11	4	7	20	22	6	11
Interval_571	MT	43110	43612	+	503	0	0	0	0	0	0	17	14	6	5	2	3	17	14	6	5
Interval_573	MT	59632	62582	+	2951	0	0	0	0	0	0	86	90	23	15	60	53	86	90	23	15
Interval_575	MT	73714	74469	+	756	0	0	0	0	0	0	30	37	6	9	10	13	30	37	6	9
Interval_577	MT	79258	79960	+	703	0	0	0	0	0	0	51	56	12	19	27	25	51	56	12	19
Interval_579	V	6122	6855	+	734	39	21	30	19	29	31	39	21	17	15	10	5	39	21	17	15
Interval_582	V	15737	16454	+	718	8	11	8	8	25	24	9	11	9	17	6	9	9	11	9	17
Interval_587	V	42010	42775	+	766	19	22	19	20	55	64	19	22	30	35	5	7	19	22	30	35
Interval_590	V	53171	53977	+	807	36	40	33	35	55	60	37	40	37	23	8	7	37	40	37	23
Interval_593	V	68210	70353	+	2144	91	88	87	73	124	126	92	91	64	63	23	25	92	91	64	63
Interval_594	V	77469	77799	+	331	9	9	7	7	11	10	9	9	7	3	3	2	9	9	7	3
Interval_596	V	79982	80463	+	482	6	5	6	4	33	38	6	5	22	16	6	5	6	5	22	16
Interval_598	V	84782	86739	+	1958	98	65	82	58	113	126	99	67	66	64	15	11	99	67	66	64
Interval_599	V	99357	100512	+	1156	22	15	21	13	23	27	22	15	18	10	6	4	22	15	18	10
Interval_601	V	117435	118241	+	807	38	33	35	28	103	113	40	34	63	52	5	11	40	34	63	52
Interval_602	V	123064	123821	+	758	39	24	33	24	69	78	39	25	34	44	5	6	39	25	34	44
Interval_606	V	135286	135578	+	293	5	3	4	2	19	21	5	3	13	9	5	6	5	3	13	9
Interval_607	V	140457	141783	+	1327	75	86	73	77	106	113	77	87	49	64	9	9	77	87	49	64
Interval_610	V	152424	153452	+	1029	20	26	19	23	34	42	20	28	26	16	10	11	20	28	26	16
Interval_615	V	174339	175097	+	759	17	8	16	7	46	54	17	8	26	28	3	6	17	8	26	28
Interval_617	V	191861	192746	+	886	35	24	33	23	76	90	36	25	48	42	7	8	36	25	48	42
Interval_618	V	194660	195368	+	709	14	9	14	9	32	37	17	9	16	23	7	5	17	9	16	23
Interval_621	V	211723	212846	+	1124	15	12	16	12	47	48	15	12	14	35	4	8	15	12	14	35
Interval_622	V	221370	222782	+	1413	39	24	38	24	94	101	40	24	55	47	14	9	40	24	55	47
Interval_623	V	225292	225727	+	436	15	8	12	7	26	24	16	8	15	11	0	5	16	8	15	11
Interval_626	V	241942	243057	+	1116	32	27	30	27	51	54	32	27	23	31	15	15	32	27	23	31
Interval_629	V	261205	261862	+	658	8	7	8	6	47	56	8	8	30	34	5	6	8	8	30	34
Interval_630	V	264150	264619	+	470	2	2	1	2	32	35	2	2	19	18	5	4	2	2	19	18
Interval_631	V	265960	266702	+	743	18	18	16	17	18	20	18	18	8	13	8	6	18	18	8	13
Interval_632	V	268310	269154	+	845	27	26	27	26	48	48	28	29	20	31	4	9	28	29	20	31
Interval_633	V	270211	270589	+	379	15	21	14	21	27	26	16	24	15	12	3	2	16	24	15	12
Interval_635	V	278995	279592	+	598	3	0	3	0	30	35	3	0	22	13	1	7	3	0	22	13
Interval_636	V	280363	281565	+	1203	38	19	38	19	98	113	38	20	58	56	9	10	38	20	58	56
Interval_637	V	284431	285072	+	642	45	28	44	28	78	82	46	29	42	41	3	5	46	29	42	41
Interval_640	V	294997	295734	+	738	14	8	12	8	32	37	15	8	18	21	4	10	15	8	18	21
Interval_642	V	302511	303871	+	1361	28	35	28	33	74	79	28	37	45	35	11	11	28	37	45	35
Interval_643	V	305028	306313	+	1286	30	10	28	9	45	47	31	10	26	22	8	10	31	10	26	22
Interval_644	V	311097	312209	+	1113	25	22	27	22	76	85	25	22	43	43	19	12	25	22	43	43
Interval_649	V	335133	336484	+	1352	36	32	31	32	117	123	37	33	69	60	13	13	37	33	69	60
Interval_650	V	342434	343523	+	1090	27	26	27	25	73	79	29	26	42	37	5	16	29	26	42	37
Interval_651	V	349119	350027	+	909	16	14	14	13	58	64	16	14	33	31	5	8	16	14	33	31
Interval_652	V	353798	355915	+	2118	30	40	26	29	78	85	30	40	43	45	15	18	30	40	43	45
Interval_653	V	361909	362730	+	822	16	22	16	18	38	40	16	22	17	24	14	6	16	22	17	24
Interval_656	V	396256	396737	+	482	32	33	27	27	54	59	32	34	29	31	6	5	32	34	29	31
Interval_659	V	408803	409612	+	810	9	13	10	12	11	11	12	13	3	8	6	3	12	13	3	8
Interval_662	V	422043	423614	+	1572	28	35	29	32	60	67	28	35	35	33	8	7	28	35	35	33
Interval_664	V	430870	431420	+	551	18	16	14	14	23	30	19	16	10	20	4	6	19	16	10	20
Interval_666	V	435459	436224	+	766	29	15	27	12	23	25	29	15	12	13	1	4	29	15	12	13
Interval_667	V	438717	439614	+	898	36	16	35	15	36	39	37	16	17	22	7	7	37	16	17	22
Interval_668	V	441760	443258	+	1499	82	62	72	60	98	114	83	63	64	50	12	12	83	63	64	50
Interval_669	V	461535	463520	+	1986	43	36	43	33	95	102	44	38	58	44	18	21	44	38	58	44
Interval_670	V	467585	468227	+	643	16	13	14	11	57	58	16	13	29	30	3	3	16	13	29	30
Interval_673	V	473743	475879	+	2137	34	15	33	14	62	63	35	15	36	28	32	17	35	15	36	28
Interval_674	V	482907	483865	+	959	21	11	19	10	19	19	21	11	10	9	11	10	21	11	10	9
Interval_676	V	490848	491573	+	726	39	39	37	33	49	55	39	40	30	25	9	8	39	40	30	25
Interval_680	V	522715	523123	+	409	8	7	9	7	22	24	9	7	10	15	2	3	9	7	10	15
Interval_683	V	544480	545577	+	1098	24	16	26	18	59	53	28	17	35	26	7	11	28	17	35	26
Interval_684	V	546596	547390	+	795	11	7	8	7	36	37	11	7	18	19	6	7	11	7	18	19
Interval_687	V	558629	559376	+	748	8	11	8	10	28	29	8	11	13	16	6	10	8	11	13	16
Interval_690	V	569285	570714	+	1430	79	67	63	46	100	121	80	67	55	67	14	12	80	67	55	67
Interval_691	VI	4240	5557	+	1318	79	83	65	68	66	71	94	103	44	42	25	10	94	103	44	42
Interval_694	VI	27755	28203	+	449	10	1	10	1	14	20	10	1	11	10	2	2	10	1	11	10
Interval_698	VI	54449	56778	+	2330	37	30	33	29	55	56	37	30	23	35	22	16	37	30	23	35
Interval_700	VI	74702	75103	+	402	15	7	14	7	32	33	15	7	13	20	2	6	15	7	13	20
Interval_702	VI	81937	82504	+	568	19	14	18	12	33	36	19	14	22	14	8	2	19	14	22	14
Interval_703	VI	90272	91005	+	734	33	21	28	18	47	50	33	21	28	22	6	4	33	21	28	22
Interval_704	VI	95147	96018	+	872	52	34	50	30	68	69	53	34	38	32	10	3	53	34	38	32
Interval_707	VI	106239	107738	+	1500	29	22	27	20	143	158	32	22	69	94	7	14	32	22	69	94
Interval_715	VI	176558	177141	+	584	8	3	8	4	45	57	8	3	33	24	8	7	8	3	33	24
Interval_716	VI	182254	184390	+	2137	60	57	54	50	116	126	60	57	69	57	33	24	60	57	69	57
Interval_718	VI	204689	205219	+	531	14	8	14	7	16	21	15	8	12	9	1	5	15	8	12	9
Interval_723	VI	221366	223045	+	1680	52	58	46	47	65	71	52	59	35	36	16	12	52	59	35	36
Interval_724	VI	223845	227013	+	3169	150	140	137	131	207	226	153	142	135	101	36	27	153	142	135	101
Interval_728	VI	251552	252347	+	796	17	6	16	4	19	21	17	6	11	10	8	6	17	6	11	10
Interval_729	VI	255308	256489	+	1182	23	6	22	5	80	96	23	6	56	40	7	5	23	6	56	40
Interval_730	VI	263131	263899	+	769	12	15	11	14	21	23	12	15	12	11	2	6	12	15	12	11
Interval_731	VI	269900	270161	+	262	10	8	10	13	5	9	10	9	5	5	1	3	10	9	5	5
Interval_732	VII	0	672	+	673	50	43	30	35	36	49	54	53	30	21	5	5	54	53	30	21
Interval_735	VII	23111	23805	+	695	31	23	30	20	62	71	31	23	41	31	5	2	31	23	41	31
Interval_741	VII	55536	56506	+	971	15	12	16	9	27	25	16	12	15	17	10	19	16	12	15	17
Interval_742	VII	66778	67681	+	904	19	11	19	9	40	41	20	11	20	21	9	12	20	11	20	21
Interval_743	VII	73310	74769	+	1460	42	20	40	20	25	26	42	20	14	12	15	11	42	20	14	12
Interval_747	VII	94794	95711	+	918	10	10	11	9	56	58	10	11	30	29	11	11	10	11	30	29
Interval_748	VII	110206	110973	+	768	18	14	15	12	24	25	19	14	10	15	5	7	19	14	10	15
Interval_749	VII	115023	115866	+	844	16	12	14	11	20	24	16	12	11	13	5	8	16	12	11	13
Interval_750	VII	121882	122592	+	711	23	14	21	12	29	33	23	14	16	17	5	7	23	14	16	17
Interval_755	VII	148991	149424	+	434	28	18	26	17	41	45	29	18	25	20	2	2	29	18	25	20
Interval_760	VII	165016	166722	+	1707	30	24	29	26	94	104	30	26	50	60	17	19	30	26	50	60
Interval_763	VII	197003	198063	+	1061	33	18	33	16	69	73	34	18	40	35	10	8	34	18	40	35
Interval_765	VII	205320	206802	+	1483	34	15	31	14	57	58	34	15	32	26	6	11	34	15	32	26
Interval_767	VII	228361	228741	+	381	15	9	14	9	16	17	16	9	8	9	1	3	16	9	8	9
Interval_770	VII	270971	272921	+	1951	94	71	82	65	201	226	96	72	135	95	20	14	96	72	135	95
Interval_771	VII	276802	277551	+	750	19	20	17	17	41	44	19	20	20	25	7	7	19	20	20	25
Interval_782	VII	323530	325070	+	1541	18	16	18	15	58	59	18	16	31	28	17	4	18	16	31	28
Interval_784	VII	345720	347112	+	1393	12	17	12	15	36	39	12	17	22	17	10	14	12	17	22	17
Interval_789	VII	370764	371720	+	957	26	30	23	30	47	49	26	30	24	25	9	12	26	30	24	25
Interval_790	VII	383351	385778	+	2428	52	33	49	30	158	173	52	34	101	74	18	19	52	34	101	74
Interval_792	VII	397744	399692	+	1949	70	54	62	52	82	82	71	55	40	45	13	19	71	55	40	45
Interval_797	VII	412149	413928	+	1780	42	31	40	29	80	91	43	31	47	44	13	10	43	31	47	44
Interval_799	VII	422280	423712	+	1433	31	15	26	12	32	41	31	15	22	20	5	8	31	15	22	20
Interval_800	VII	428047	428505	+	459	12	11	12	11	45	49	13	11	23	28	1	9	13	11	23	28
Interval_801	VII	432741	434054	+	1314	29	20	28	18	65	72	29	20	36	38	9	11	29	20	36	38
Interval_802	VII	438240	438902	+	663	20	20	23	17	43	47	24	22	19	29	12	9	24	22	19	29
Interval_807	VII	471964	472938	+	975	11	3	12	3	42	47	12	3	27	20	9	8	12	3	27	20
Interval_809	VII	479936	481950	+	2015	24	48	24	43	31	30	24	48	20	10	20	23	24	48	20	10
Interval_810	VII	482764	484510	+	1747	49	76	47	74	84	91	53	80	49	45	9	5	53	80	49	45
Interval_813	VII	515921	516716	+	796	18	10	18	10	41	46	18	10	23	23	6	6	18	10	23	23
Interval_814	VII	525501	525898	+	398	8	7	5	7	36	39	8	7	22	17	5	2	8	7	22	17
Interval_815	VII	528373	528987	+	615	17	10	17	10	49	50	17	10	28	22	3	7	17	10	28	22
Interval_821	VII	547085	547767	+	683	26	15	23	12	64	72	26	15	40	33	16	9	26	15	40	33
Interval_822	VII	555148	555730	+	583	18	18	15	15	20	20	18	18	7	14	5	9	18	18	7	14
Interval_824	VII	560007	560471	+	465	12	5	11	4	27	30	12	5	14	16	5	3	12	5	14	16
Interval_826	VII	576463	577004	+	542	18	11	18	12	30	30	18	12	14	18	5	4	18	12	14	18
Interval_828	VII	583868	584678	+	811	12	7	11	8	31	35	12	7	21	14	7	8	12	7	21	14
Interval_829	VII	591599	593298	+	1700	53	31	51	30	190	206	53	31	106	101	15	20	53	31	106	101
Interval_831	VII	598831	599324	+	494	16	9	15	9	58	68	16	10	33	36	3	7	16	10	33	36
Interval_832	VII	609226	610524	+	1299	48	31	44	33	107	116	51	33	66	52	9	8	51	33	66	52
Interval_834	VII	625147	626334	+	1188	28	8	22	7	75	88	28	8	66	22	10	10	28	8	66	22
Interval_838	VII	650656	651531	+	876	32	14	32	14	65	73	33	17	39	35	6	10	33	17	39	35
Interval_839	VII	653902	655024	+	1123	13	10	13	7	85	88	13	10	54	35	8	16	13	10	54	35
Interval_840	VII	661677	662088	+	412	13	13	13	11	24	29	13	13	18	11	6	4	13	13	18	11
Interval_843	VII	677385	678563	+	1179	16	8	16	8	57	59	18	10	31	32	10	5	18	10	31	32
Interval_844	VII	699901	701036	+	1136	20	9	18	8	34	37	21	11	15	23	6	10	21	11	15	23
Interval_845	VII	702691	703225	+	535	15	13	15	13	39	41	15	13	22	20	4	6	15	13	22	20
Interval_848	VII	726482	726967	+	486	26	22	24	21	42	46	26	22	29	19	4	4	26	22	29	19
Interval_849	VII	732659	734088	+	1430	19	19	19	19	68	73	19	20	39	36	9	6	19	20	39	36
Interval_850	VII	739030	739851	+	822	40	15	36	13	52	59	41	15	24	35	5	7	41	15	24	35
Interval_851	VII	753835	754445	+	611	8	5	8	5	37	39	8	5	22	17	7	3	8	5	22	17
Interval_852	VII	756438	757660	+	1223	12	6	12	6	44	46	12	7	25	21	10	3	12	7	25	21
Interval_853	VII	766111	766938	+	828	23	15	21	13	50	54	23	15	29	25	7	4	23	15	29	25
Interval_855	VII	771958	772236	+	279	7	10	9	7	27	32	7	10	18	14	0	2	7	10	18	14
Interval_856	VII	774250	774819	+	570	28	19	23	16	54	60	28	19	32	29	5	5	28	19	32	29
Interval_858	VII	785256	786046	+	791	34	22	34	23	76	80	34	22	43	37	11	10	34	22	43	37
Interval_860	VII	788156	788819	+	664	31	20	25	18	40	50	31	20	20	31	17	8	31	20	20	31
Interval_867	VII	809466	811482	+	2017	39	25	35	23	113	123	39	26	54	69	20	18	39	26	54	69
Interval_868	VII	823454	823893	+	440	8	10	10	10	18	18	8	10	9	9	3	2	8	10	9	9
Interval_873	VII	847917	849527	+	1611	14	13	13	12	38	40	14	13	19	21	7	12	14	13	19	21
Interval_875	VII	856414	858120	+	1707	55	37	54	30	97	113	56	37	60	53	12	20	56	37	60	53
Interval_881	VII	882416	884478	+	2063	64	81	56	69	88	98	64	81	51	48	22	13	64	81	51	48
Interval_883	VII	894183	894945	+	763	9	7	8	5	28	33	9	7	20	13	6	12	9	7	20	13
Interval_884	VII	904697	906213	+	1517	80	48	76	42	130	147	80	48	76	72	21	9	80	48	76	72
Interval_885	VII	913184	915314	+	2131	28	11	24	12	56	56	30	13	28	30	17	25	30	13	28	30
Interval_886	VII	919722	920591	+	870	31	37	30	33	56	57	32	37	26	31	5	8	32	37	26	31
Interval_892	VII	951266	951904	+	639	5	7	6	7	29	32	5	7	17	15	2	4	5	7	17	15
Interval_894	VII	958483	959746	+	1264	16	24	16	23	34	37	16	24	17	20	8	8	16	24	17	20
Interval_897	VII	974220	974877	+	658	14	16	12	17	42	54	14	16	36	21	1	4	14	16	36	21
Interval_898	VII	976790	978270	+	1481	18	17	17	16	78	84	18	17	53	32	4	9	18	17	53	32
Interval_899	VII	986819	987923	+	1105	42	38	42	35	102	113	43	40	62	53	7	8	43	40	62	53
Interval_900	VII	993800	994263	+	464	4	6	4	5	24	26	4	6	13	13	3	4	4	6	13	13
Interval_902	VII	1000034	1001171	+	1138	41	47	38	44	90	101	41	48	50	53	7	8	41	48	50	53
Interval_906	VII	1025681	1027258	+	1578	32	20	29	20	54	57	32	20	36	21	16	18	32	20	36	21
Interval_907	VII	1050176	1050638	+	463	15	10	15	8	17	21	15	10	11	10	7	2	15	10	11	10
Interval_908	VII	1051881	1052655	+	775	12	14	12	12	27	31	12	14	16	15	6	9	12	14	16	15
Interval_909	VII	1061611	1062082	+	472	9	5	8	3	11	11	9	5	5	6	5	6	9	5	5	6
Interval_914	VII	1083574	1084551	+	978	66	61	58	47	59	66	67	62	34	33	12	10	67	62	34	33
Interval_915	VIII	0	419	+	420	41	34	23	17	13	21	47	39	11	13	1	3	47	39	11	13
Interval_916	VIII	4884	5498	+	615	17	24	13	19	32	35	17	24	25	10	7	6	17	24	25	10
Interval_919	VIII	16896	18568	+	1673	15	21	15	21	42	40	15	21	20	22	18	13	15	21	20	22
Interval_922	VIII	47999	48683	+	685	26	37	26	34	62	74	31	40	38	40	8	3	31	40	38	40
Interval_923	VIII	50575	50891	+	317	16	6	13	5	26	31	16	6	19	12	5	4	16	6	19	12
Interval_924	VIII	54367	56379	+	2013	57	32	53	29	96	103	57	32	55	48	25	18	57	32	55	48
Interval_929	VIII	98135	99151	+	1017	38	29	37	26	61	66	38	30	38	29	11	12	38	30	38	29
Interval_933	VIII	115063	116252	+	1190	18	14	15	12	29	32	21	15	16	16	10	12	21	15	16	16
Interval_934	VIII	121915	122805	+	891	36	56	32	53	79	88	36	58	52	36	4	5	36	58	52	36
Interval_936	VIII	125995	126405	+	411	25	19	24	17	45	50	26	20	29	22	0	6	26	20	29	22
Interval_940	VIII	143534	144091	+	558	15	7	12	7	21	22	15	7	13	9	6	3	15	7	13	9
Interval_942	VIII	148763	149187	+	425	16	24	15	21	35	38	17	24	23	16	3	2	17	24	23	16
Interval_943	VIII	150630	151611	+	982	12	14	11	12	58	67	12	14	30	37	11	7	12	14	30	37
Interval_945	VIII	174590	175450	+	861	12	8	11	7	70	81	13	8	47	35	5	10	13	8	47	35
Interval_950	VIII	189933	190489	+	557	15	11	15	11	35	41	15	11	21	20	5	10	15	11	21	20
Interval_953	VIII	205925	207518	+	1594	5	6	4	5	40	42	5	6	17	25	16	12	5	6	17	25
Interval_958	VIII	235800	236682	+	883	35	31	31	28	94	100	35	31	53	48	9	6	35	31	53	48
Interval_961	VIII	266873	267995	+	1123	11	11	9	11	47	56	12	11	27	29	16	7	12	11	27	29
Interval_964	VIII	280163	281462	+	1300	16	12	16	11	127	137	16	13	69	69	8	12	16	13	69	69
Interval_966	VIII	289805	294202	+	4398	45	49	45	48	165	170	48	50	80	92	35	33	48	50	80	92
Interval_967	VIII	296734	297259	+	526	22	13	20	12	44	45	22	13	30	15	4	7	22	13	30	15
Interval_968	VIII	298549	299183	+	635	7	1	7	1	40	44	7	1	19	29	5	4	7	1	19	29
Interval_976	VIII	374460	375591	+	1132	31	17	25	16	60	63	32	17	30	34	9	12	32	17	30	34
Interval_980	VIII	382746	383719	+	974	34	29	32	27	45	50	35	29	27	24	13	11	35	29	27	24
Interval_989	VIII	422397	423875	+	1479	21	15	20	15	54	60	21	15	30	31	8	8	21	15	30	31
Interval_993	VIII	450495	453437	+	2943	74	96	68	89	94	97	75	96	47	51	30	22	75	96	47	51
