# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-O" "--fracOverlap" "0.2" "-p" "-T" "2" "-a" "filtered.consensus.saf" "-s" "0" "-o" "consensus_peaks.mLb.clN.featureCounts.txt" "OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T150_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP2.mLb.clN.sorted.bam" "SPT4_T15_REP1.mLb.clN.sorted.bam" "SPT4_T15_REP2.mLb.clN.sorted.bam" "SPT5_INPUT_REP1.mLb.clN.sorted.bam" "SPT5_INPUT_REP2.mLb.clN.sorted.bam" "SPT5_T0_REP1.mLb.clN.sorted.bam" "SPT5_T0_REP2.mLb.clN.sorted.bam" "SPT5_T15_REP1.mLb.clN.sorted.bam" "SPT5_T15_REP2.mLb.clN.sorted.bam" 
Interval_994	VIII	455593	456085	+	493	11	10	8	10	32	37	11	10	22	15	2	2	11	10	22	15
Interval_1002	VIII	498359	499016	+	658	14	6	14	5	27	27	14	6	9	18	1	9	14	6	9	18
Interval_1003	VIII	505515	506116	+	602	26	21	24	19	39	43	26	21	22	22	8	7	26	21	22	22
Interval_1008	VIII	540742	541138	+	397	7	8	7	5	22	28	7	8	16	12	1	2	7	8	16	12
Interval_1010	VIII	556196	557048	+	853	40	47	39	39	54	56	52	75	37	32	11	11	52	75	37	32
Interval_1014	X	36176	37779	+	1604	13	11	13	9	87	90	14	11	45	45	24	15	14	11	45	45
Interval_1016	X	60191	60767	+	577	13	5	12	4	28	29	13	5	19	13	5	6	13	5	19	13
Interval_1019	X	74268	75887	+	1620	25	35	25	35	57	63	26	36	37	28	15	13	26	36	37	28
Interval_1020	X	79439	80125	+	687	12	11	12	10	18	24	12	11	16	10	8	8	12	11	16	10
Interval_1021	X	82391	83966	+	1576	24	15	23	15	33	34	24	15	13	21	8	15	24	15	13	21
Interval_1022	X	89970	90716	+	747	39	25	35	25	58	63	39	27	39	25	3	3	39	27	39	25
Interval_1027	X	111299	111901	+	603	3	3	3	2	21	24	3	3	12	13	5	5	3	3	12	13
Interval_1028	X	115622	116604	+	983	35	19	31	17	40	46	35	19	25	21	7	8	35	19	25	21
Interval_1029	X	119579	121694	+	2116	44	56	42	54	56	57	46	60	28	32	17	19	46	60	28	32
Interval_1030	X	122790	123742	+	953	23	24	21	24	53	59	24	25	21	39	7	9	24	25	21	39
Interval_1031	X	135606	137307	+	1702	28	21	26	22	58	55	30	23	31	31	15	12	30	23	31	31
Interval_1034	X	146141	147770	+	1630	10	7	10	6	43	41	10	7	16	26	7	10	10	7	16	26
Interval_1036	X	157317	158056	+	740	18	29	18	28	47	48	18	29	29	19	4	6	18	29	29	19
Interval_1037	X	159636	160408	+	773	43	23	42	24	67	67	44	24	32	38	3	8	44	24	32	38
Interval_1038	X	173155	173546	+	392	10	10	7	9	27	30	11	10	20	15	5	2	11	10	20	15
Interval_1043	X	194964	196148	+	1185	23	33	22	31	50	51	25	33	29	24	7	12	25	33	29	24
Interval_1045	X	220221	220803	+	583	23	22	20	21	70	76	23	22	38	38	6	2	23	22	38	38
Interval_1046	X	223768	224431	+	664	14	17	13	17	30	35	14	17	24	12	7	12	14	17	24	12
Interval_1047	X	227805	228663	+	859	10	19	10	14	20	20	10	19	9	12	4	5	10	19	9	12
Interval_1049	X	236261	237173	+	913	11	11	11	11	42	50	11	11	26	24	16	7	11	11	26	24
Interval_1051	X	256870	257316	+	447	7	6	7	5	18	22	7	6	14	8	4	4	7	6	14	8
Interval_1054	X	268399	268846	+	448	7	6	6	6	37	34	7	6	16	23	1	2	7	6	16	23
Interval_1057	X	294194	295305	+	1112	47	39	45	40	95	108	48	39	54	54	12	10	48	39	54	54
Interval_1061	X	337271	338116	+	846	15	16	15	14	43	50	15	16	24	26	6	9	15	16	24	26
Interval_1064	X	355386	355919	+	534	12	9	8	6	28	33	12	9	16	18	1	3	12	9	16	18
Interval_1065	X	360483	361608	+	1126	19	13	19	12	67	76	19	13	46	30	17	11	19	13	46	30
Interval_1066	X	373994	374599	+	606	13	14	12	12	18	23	13	14	9	14	8	2	13	14	9	14
Interval_1067	X	378389	378809	+	421	12	8	10	8	19	21	12	8	15	6	3	8	12	8	15	6
Interval_1070	X	391023	392259	+	1237	42	41	35	38	98	104	42	41	53	51	19	13	42	41	53	51
Interval_1079	X	424176	425000	+	825	20	19	18	16	31	34	21	19	16	19	4	7	21	19	16	19
Interval_1083	X	453667	456013	+	2347	47	50	43	48	66	67	47	51	37	32	24	15	47	51	37	32
Interval_1089	X	521460	522073	+	614	15	12	16	10	31	33	15	12	18	15	7	6	15	12	18	15
Interval_1091	X	525043	526979	+	1937	18	24	21	26	36	39	24	26	20	24	14	18	24	26	20	24
Interval_1097	X	545080	545753	+	674	22	12	18	10	42	44	22	12	23	22	17	5	22	12	23	22
Interval_1103	X	578133	579181	+	1049	8	9	7	10	50	53	8	9	22	31	13	7	8	9	22	31
Interval_1110	X	607965	608318	+	354	10	10	7	10	14	15	10	10	7	8	1	2	10	10	7	8
Interval_1111	X	609000	609354	+	355	12	6	11	6	32	36	12	6	12	24	5	2	12	6	12	24
Interval_1114	X	622081	623835	+	1755	39	21	35	21	65	75	39	21	48	29	20	9	39	21	48	29
Interval_1117	X	638558	640652	+	2095	60	27	60	32	109	107	65	35	66	53	15	17	65	35	66	53
Interval_1118	X	646525	647391	+	867	34	27	35	23	57	60	34	27	32	29	7	13	34	27	32	29
Interval_1120	X	651150	651809	+	660	25	18	22	16	42	47	25	18	31	17	3	10	25	18	31	17
Interval_1121	X	662831	663847	+	1017	54	31	49	26	101	110	54	32	60	52	9	7	54	32	60	52
Interval_1125	X	702564	704240	+	1677	71	73	68	67	87	100	71	74	53	48	11	13	71	74	53	48
Interval_1126	X	705154	705609	+	456	16	7	14	7	29	34	16	7	23	12	2	5	16	7	23	12
Interval_1129	X	745026	745739	+	714	42	38	23	27	18	27	43	40	15	14	13	11	43	40	15	14
Interval_1130	XI	0	788	+	789	64	55	52	53	50	53	69	60	26	28	10	2	69	60	26	28
Interval_1134	XI	38115	39426	+	1312	20	14	19	14	48	51	20	14	29	22	13	20	20	14	29	22
Interval_1139	XI	67561	71247	+	3687	78	68	73	68	179	187	81	69	106	87	27	22	81	69	106	87
Interval_1140	XI	73934	74789	+	856	10	8	10	7	11	12	10	8	3	10	4	4	10	8	3	10
Interval_1142	XI	80451	80972	+	522	14	10	12	8	22	23	15	11	9	14	3	7	15	11	9	14
Interval_1145	XI	93430	93959	+	530	18	14	18	13	42	42	18	14	20	23	4	4	18	14	20	23
Interval_1147	XI	99304	100157	+	854	59	46	57	43	93	105	59	46	52	55	11	8	59	46	52	55
Interval_1149	XI	108793	109249	+	457	8	10	8	9	25	29	8	10	11	18	1	5	8	10	11	18
Interval_1157	XI	142904	143597	+	694	9	9	8	8	34	36	9	9	17	19	4	8	9	9	17	19
Interval_1158	XI	146851	147330	+	480	9	11	10	8	25	27	9	11	15	12	3	8	9	11	15	12
Interval_1162	XI	162790	165286	+	2497	41	48	40	46	51	55	41	48	26	29	27	23	41	48	26	29
Interval_1163	XI	165917	166422	+	506	6	11	6	10	43	52	6	11	25	28	3	7	6	11	25	28
Interval_1164	XI	171379	172323	+	945	13	7	14	9	24	28	17	7	19	14	4	15	17	7	19	14
Interval_1165	XI	173477	174444	+	968	3	6	3	6	24	26	3	6	11	15	4	4	3	6	11	15
Interval_1169	XI	202979	203494	+	516	15	11	15	11	30	33	15	12	16	18	4	3	15	12	16	18
Interval_1174	XI	216683	217255	+	573	17	9	15	10	40	46	17	9	27	23	1	9	17	9	27	23
Interval_1175	XI	219691	220210	+	520	14	11	13	10	13	14	14	11	4	10	5	4	14	11	4	10
Interval_1177	XI	230078	231755	+	1678	49	44	48	41	106	111	49	44	55	56	7	21	49	44	55	56
Interval_1178	XI	247834	248552	+	719	10	11	10	11	42	41	10	11	25	18	5	4	10	11	25	18
Interval_1179	XI	258394	259177	+	784	41	32	36	33	77	81	42	32	42	40	6	4	42	32	42	40
Interval_1180	XI	259853	261671	+	1819	31	21	31	21	96	108	31	22	58	52	15	19	31	22	58	52
Interval_1181	XI	277911	278964	+	1054	14	16	13	15	68	77	14	16	34	46	5	7	14	16	34	46
Interval_1187	XI	308055	309111	+	1057	33	25	29	22	49	55	33	25	25	30	11	14	33	25	25	30
Interval_1189	XI	321659	322979	+	1321	31	24	33	23	92	108	33	24	65	44	5	7	33	24	65	44
Interval_1190	XI	325778	328473	+	2696	46	59	46	60	76	81	47	60	39	44	23	21	47	60	39	44
Interval_1192	XI	338881	341098	+	2218	26	30	25	26	74	77	26	31	32	46	16	20	26	31	32	46
Interval_1194	XI	355212	356333	+	1122	46	40	45	42	75	79	46	41	40	40	6	5	46	41	40	40
Interval_1195	XI	361981	362524	+	544	8	4	8	4	28	31	8	4	19	13	4	7	8	4	19	13
Interval_1196	XI	368881	369722	+	842	7	4	8	4	79	84	7	4	46	43	8	7	7	4	46	43
Interval_1199	XI	381868	383555	+	1688	47	31	44	32	112	119	47	31	65	55	17	16	47	31	65	55
Interval_1200	XI	384954	385854	+	901	25	21	22	20	48	54	31	22	31	25	4	6	31	22	31	25
Interval_1205	XI	408146	408600	+	455	12	10	10	7	20	23	12	10	10	13	7	5	12	10	10	13
Interval_1207	XI	431271	431850	+	580	17	28	17	23	43	46	17	28	24	23	5	3	17	28	24	23
Interval_1208	XI	439366	440047	+	682	13	10	11	8	24	25	13	10	9	17	5	8	13	10	9	17
Interval_1212	XI	462757	463883	+	1127	21	20	20	17	48	50	22	21	33	21	14	4	22	21	33	21
Interval_1219	XI	513154	514676	+	1523	37	25	33	21	57	59	37	25	30	30	15	9	37	25	30	30
Interval_1220	XI	517434	519314	+	1881	71	66	62	64	84	92	73	70	46	47	18	10	73	70	46	47
Interval_1223	XI	535176	535925	+	750	7	10	7	10	24	25	7	10	13	12	6	10	7	10	13	12
Interval_1229	XI	571021	571421	+	401	8	7	8	7	14	14	8	7	8	6	2	3	8	7	8	6
Interval_1230	XI	578310	579345	+	1036	20	19	16	17	17	21	21	19	10	11	10	11	21	19	10	11
Interval_1231	XI	580941	582094	+	1154	33	13	32	13	40	36	36	13	23	15	7	6	36	13	23	15
Interval_1232	XI	589454	590303	+	850	25	8	23	7	38	45	25	8	19	27	5	3	25	8	19	27
Interval_1234	XI	614082	615532	+	1451	33	25	31	22	105	121	34	25	64	58	8	9	34	25	64	58
Interval_1237	XI	630331	630903	+	573	17	15	15	13	25	31	17	15	16	15	6	3	17	15	16	15
Interval_1239	XI	665993	666816	+	824	56	82	53	68	52	56	60	103	32	28	11	7	60	103	32	28
Interval_1240	XII	0	304	+	305	42	31	21	20	20	28	47	32	16	14	2	6	47	32	16	14
Interval_1241	XII	5528	5980	+	453	24	34	16	22	16	22	32	53	18	13	3	3	32	53	18	13
Interval_1242	XII	11010	11863	+	854	39	42	28	30	30	37	51	71	23	23	19	8	51	71	23	23
Interval_1244	XII	21975	23539	+	1565	9	17	8	17	27	32	9	17	17	16	10	11	9	17	17	16
Interval_1246	XII	36707	37117	+	411	11	7	9	8	13	13	11	8	3	10	2	3	11	8	3	10
Interval_1248	XII	48610	49858	+	1249	13	14	12	16	31	32	14	16	18	16	8	12	14	16	18	16
Interval_1249	XII	53866	54954	+	1089	6	8	5	7	35	38	6	8	25	13	7	9	6	8	25	13
Interval_1251	XII	65298	65907	+	610	13	5	13	4	34	35	13	5	13	23	2	2	13	5	13	23
Interval_1254	XII	83463	84623	+	1161	38	18	34	16	65	71	38	18	39	33	10	7	38	18	39	33
Interval_1260	XII	108071	109570	+	1500	13	15	13	14	57	61	13	15	27	34	13	9	13	15	27	34
Interval_1262	XII	130809	131569	+	761	12	10	11	10	24	20	12	10	9	13	12	9	12	10	9	13
Interval_1266	XII	187250	187958	+	709	13	21	12	20	47	51	13	22	28	24	6	4	13	22	28	24
Interval_1273	XII	232243	235195	+	2953	55	72	55	70	71	76	55	73	32	44	35	30	55	73	32	44
Interval_1275	XII	241725	242182	+	458	15	7	13	8	24	28	15	7	12	17	3	3	15	7	12	17
Interval_1276	XII	252993	253808	+	816	32	14	30	12	70	71	34	14	41	30	10	8	34	14	41	30
Interval_1277	XII	259588	260427	+	840	20	11	17	10	22	22	20	11	12	11	10	9	20	11	12	11
Interval_1287	XII	368310	371357	+	3048	128	140	119	133	195	205	128	140	100	110	32	23	128	140	100	110
Interval_1289	XII	388424	389213	+	790	14	7	13	8	47	51	14	8	28	24	9	7	14	8	28	24
Interval_1290	XII	390468	391053	+	586	12	9	10	7	27	30	12	9	14	16	3	6	12	9	14	16
Interval_1295	XII	416764	417419	+	656	18	11	16	11	21	22	18	11	6	16	10	15	18	11	6	16
Interval_1296	XII	423436	424935	+	1500	76	61	70	59	105	113	77	62	58	59	17	9	77	62	58	59
Interval_1297	XII	439622	441209	+	1588	18	13	16	13	32	31	18	13	10	21	14	14	18	13	10	21
Interval_1298	XII	444837	445199	+	363	9	6	9	6	19	21	9	6	10	11	2	3	9	6	10	11
Interval_1299	XII	448480	451073	+	2594	28	51	29	50	69	69	29	53	32	37	16	13	29	53	32	37
Interval_1300	XII	459513	461053	+	1541	1422	2390	487	573	910	2956	1640	2774	1545	1840	360	379	1640	2774	1545	1840
Interval_1302	XII	489372	491136	+	1765	80	56	67	47	89	111	81	56	54	58	11	6	81	56	54	58
Interval_1308	XII	504026	504806	+	781	10	9	9	10	29	32	10	10	20	12	8	12	10	10	20	12
Interval_1309	XII	510275	511051	+	777	9	6	9	6	34	41	9	6	21	20	6	5	9	6	21	20
Interval_1310	XII	513496	515127	+	1632	17	11	17	12	40	44	17	13	31	18	13	8	17	13	31	18
Interval_1311	XII	521965	522677	+	713	19	23	18	21	49	53	20	23	24	30	3	5	20	23	24	30
Interval_1317	XII	553345	554477	+	1133	16	10	16	10	44	51	16	10	26	25	11	19	16	10	26	25
Interval_1324	XII	602519	604029	+	1511	18	11	17	11	50	50	18	11	30	22	11	7	18	11	30	22
Interval_1325	XII	605036	605618	+	583	19	10	16	7	22	30	19	10	15	15	5	4	19	10	15	15
Interval_1326	XII	611516	612130	+	615	14	8	14	8	21	26	14	9	17	9	5	3	14	9	17	9
Interval_1327	XII	628266	628599	+	334	10	7	7	7	15	20	10	7	14	6	2	5	10	7	14	6
Interval_1331	XII	645194	646206	+	1013	27	18	26	17	77	85	28	19	42	46	7	14	28	19	42	46
Interval_1332	XII	650880	651276	+	397	7	8	4	2	8	21	7	8	11	10	0	3	7	8	11	10
Interval_1333	XII	657768	658666	+	899	23	30	23	24	67	70	23	30	26	45	8	9	23	30	26	45
Interval_1334	XII	660064	660555	+	492	7	6	6	5	45	51	7	6	27	24	3	6	7	6	27	24
Interval_1335	XII	664938	665642	+	705	20	8	18	8	26	29	20	8	13	16	5	7	20	8	13	16
Interval_1341	XII	704012	705077	+	1066	33	22	35	19	86	95	35	24	61	43	8	7	35	24	61	43
Interval_1342	XII	707129	707487	+	359	1	1	1	0	10	14	1	1	7	7	2	2	1	1	7	7
Interval_1343	XII	710444	710956	+	513	9	10	8	9	18	22	9	10	10	12	7	4	9	10	10	12
Interval_1346	XII	722466	723774	+	1309	32	23	30	21	45	44	33	24	21	24	3	6	33	24	21	24
Interval_1348	XII	727801	729260	+	1460	33	33	30	31	78	91	34	34	50	41	12	12	34	34	50	41
Interval_1350	XII	737185	738244	+	1060	10	12	10	12	39	44	10	12	23	21	8	4	10	12	23	21
Interval_1351	XII	758615	759756	+	1142	23	5	24	6	68	77	23	6	37	41	13	7	23	6	37	41
Interval_1354	XII	783488	784794	+	1307	45	15	39	12	88	94	47	15	53	41	7	10	47	15	53	41
Interval_1359	XII	796366	797396	+	1031	38	30	31	29	47	49	38	30	19	32	3	11	38	30	19	32
Interval_1360	XII	805171	805697	+	527	13	10	11	10	18	21	13	10	9	13	0	7	13	10	9	13
Interval_1361	XII	808822	809572	+	751	44	29	40	27	58	65	44	29	30	35	5	4	44	29	30	35
Interval_1362	XII	818520	819356	+	837	28	16	27	15	50	54	28	17	27	28	5	2	28	17	27	28
Interval_1364	XII	826707	828698	+	1992	54	33	50	28	80	83	54	33	46	37	28	19	54	33	46	37
Interval_1365	XII	830437	830863	+	427	10	9	10	8	13	12	10	9	10	2	3	7	10	9	10	2
Interval_1367	XII	837497	840152	+	2656	63	55	60	53	79	81	63	55	46	35	23	20	63	55	46	35
Interval_1372	XII	871374	872300	+	927	10	7	10	7	37	42	10	7	23	19	8	7	10	7	23	19
Interval_1373	XII	875153	875547	+	395	24	12	20	11	22	25	24	12	14	11	3	0	24	12	14	11
Interval_1374	XII	877383	878154	+	772	20	24	17	22	63	67	20	24	29	38	6	7	20	24	29	38
Interval_1376	XII	902818	904142	+	1325	16	14	15	13	31	30	16	14	11	19	13	11	16	14	11	19
Interval_1378	XII	921497	922588	+	1092	43	24	40	22	72	73	43	25	43	30	3	11	43	25	43	30
Interval_1379	XII	924520	925259	+	740	36	33	32	24	45	47	37	33	28	20	10	6	37	33	28	20
Interval_1380	XII	930713	932953	+	2241	49	49	48	46	70	78	49	49	46	32	19	13	49	49	46	32
Interval_1382	XII	949418	950988	+	1571	37	35	34	31	61	67	37	36	29	38	12	10	37	36	29	38
Interval_1383	XII	954085	955434	+	1350	21	8	19	8	96	107	21	8	58	49	9	11	21	8	58	49
Interval_1386	XII	1001924	1003145	+	1222	12	13	10	13	20	23	12	13	11	12	7	7	12	13	11	12
Interval_1387	XII	1011394	1012626	+	1233	27	19	27	17	61	63	29	20	44	23	16	9	29	20	44	23
Interval_1389	XII	1018884	1019422	+	539	15	11	13	12	20	21	15	12	9	14	5	1	15	12	9	14
Interval_1390	XII	1028057	1028912	+	856	52	44	46	38	57	71	52	44	43	28	11	9	52	44	43	28
Interval_1394	XII	1064261	1065458	+	1198	88	82	65	71	71	100	103	103	53	59	13	10	103	103	53	59
Interval_1395	XII	1071477	1071936	+	460	23	23	7	9	17	43	27	27	29	24	3	3	27	27	29	24
Interval_1396	XIII	5364	5713	+	350	12	15	7	8	12	19	14	17	10	9	5	0	14	17	10	9
Interval_1400	XIII	24850	26828	+	1979	42	43	35	44	40	40	42	47	11	29	15	17	42	47	11	29
Interval_1401	XIII	29245	30425	+	1181	18	14	19	14	33	34	18	14	17	17	9	5	18	14	17	17
Interval_1405	XIII	67692	68405	+	714	13	8	13	8	29	29	13	8	17	13	10	10	13	8	17	13
Interval_1406	XIII	69583	70593	+	1011	38	28	36	27	86	96	39	28	55	42	11	8	39	28	55	42
Interval_1410	XIII	91019	92196	+	1178	24	18	23	16	56	59	24	18	32	27	6	10	24	18	32	27
Interval_1412	XIII	101311	101805	+	495	14	8	13	7	34	34	14	8	17	18	3	7	14	8	17	18
Interval_1414	XIII	119038	119705	+	668	8	15	8	12	43	45	8	15	22	24	7	5	8	15	22	24
Interval_1415	XIII	124166	124596	+	431	17	17	16	15	28	31	17	17	14	18	2	6	17	17	14	18
Interval_1419	XIII	145797	146494	+	698	19	22	20	17	44	43	20	22	18	27	4	5	20	22	18	27
Interval_1420	XIII	158811	160215	+	1405	21	10	18	10	40	44	21	11	26	18	11	9	21	11	26	18
Interval_1422	XIII	169831	170318	+	488	31	19	26	19	48	55	31	19	27	28	8	6	31	19	27	28
Interval_1425	XIII	192079	192524	+	446	5	3	5	3	17	19	5	3	9	10	3	0	5	3	9	10
Interval_1426	XIII	195825	196409	+	585	11	11	7	11	12	15	11	11	5	10	1	5	11	11	5	10
Interval_1428	XIII	219818	221484	+	1667	33	15	30	14	67	74	33	15	38	36	18	13	33	15	38	36
Interval_1429	XIII	223880	224259	+	380	17	10	17	9	27	31	17	10	12	19	2	4	17	10	12	19
Interval_1430	XIII	225451	225888	+	438	22	17	16	17	41	47	23	17	19	30	3	3	23	17	19	30
Interval_1435	XIII	253097	253783	+	687	19	17	18	18	57	66	19	17	30	36	7	7	19	17	30	36
Interval_1439	XIII	271492	272238	+	747	23	31	20	26	47	51	23	31	27	24	3	7	23	31	27	24
Interval_1441	XIII	279717	280164	+	448	12	9	11	9	18	19	12	10	9	10	3	1	12	10	9	10
Interval_1442	XIII	282803	283470	+	668	11	5	8	5	54	63	12	5	38	25	9	10	12	5	38	25
Interval_1443	XIII	287287	287849	+	563	25	16	25	15	40	47	25	16	30	17	4	3	25	16	30	17
Interval_1445	XIII	296738	297068	+	331	10	9	10	9	18	18	10	9	9	9	1	1	10	9	9	9
Interval_1447	XIII	302505	303165	+	661	12	20	10	16	36	40	12	20	24	17	6	6	12	20	24	17
Interval_1448	XIII	306021	307019	+	999	43	44	40	41	92	107	43	44	58	49	15	10	43	44	58	49
Interval_1457	XIII	346987	347963	+	977	25	12	20	13	76	80	25	12	42	38	8	11	25	12	42	38
Interval_1458	XIII	349296	350260	+	965	17	10	16	9	38	42	17	10	22	21	6	7	17	10	22	21
Interval_1459	XIII	352293	353554	+	1262	41	35	39	33	102	117	42	35	50	71	12	13	42	35	50	71
Interval_1461	XIII	361673	363284	+	1612	24	25	15	17	28	33	24	25	14	19	9	13	24	25	14	19
Interval_1463	XIII	379085	379485	+	401	15	11	14	9	18	25	15	11	13	12	6	2	15	11	13	12
Interval_1464	XIII	387824	388715	+	892	34	32	31	32	74	76	34	33	34	44	8	8	34	33	34	44
Interval_1467	XIII	407631	408884	+	1254	63	59	58	55	141	153	63	59	76	78	15	15	63	59	76	78
Interval_1472	XIII	431445	431991	+	547	10	4	9	3	42	45	10	4	30	15	4	6	10	4	30	15
Interval_1473	XIII	433366	434728	+	1363	34	31	30	28	95	101	35	31	49	54	12	7	35	31	49	54
Interval_1477	XIII	463114	463677	+	564	10	9	9	9	8	8	10	9	5	3	7	3	10	9	5	3
Interval_1479	XIII	472541	473409	+	869	20	27	18	25	52	53	20	27	26	28	7	9	20	27	26	28
Interval_1480	XIII	477319	478902	+	1584	9	4	9	5	76	80	9	5	37	43	20	15	9	5	37	43
Interval_1481	XIII	480470	480917	+	448	8	9	7	8	3	4	8	9	2	2	4	3	8	9	2	2
Interval_1485	XIII	510279	511954	+	1676	48	35	47	35	88	98	49	35	44	55	19	11	49	35	44	55
Interval_1488	XIII	540107	540911	+	805	46	28	41	23	97	111	47	28	68	46	7	7	47	28	68	46
Interval_1490	XIII	551103	551924	+	822	52	43	47	39	72	83	52	43	39	44	7	7	52	43	39	44
Interval_1492	XIII	556742	557425	+	684	28	37	22	33	60	68	28	37	43	27	7	7	28	37	43	27
Interval_1500	XIII	600855	601805	+	951	6	6	5	6	48	51	6	6	27	26	9	10	6	6	27	26
