# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-O" "--fracOverlap" "0.2" "-p" "-T" "2" "-a" "filtered.consensus.saf" "-s" "0" "-o" "consensus_peaks.mLb.clN.featureCounts.txt" "OSMOTIC_STRESS_T0_PE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T0_PE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T150_SE_REP1.mLb.clN.sorted.bam" "OSMOTIC_STRESS_T15_PE_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP1.mLb.clN.sorted.bam" "SPT4_T0_REP2.mLb.clN.sorted.bam" "SPT4_T15_REP1.mLb.clN.sorted.bam" "SPT4_T15_REP2.mLb.clN.sorted.bam" "SPT5_INPUT_REP1.mLb.clN.sorted.bam" "SPT5_INPUT_REP2.mLb.clN.sorted.bam" "SPT5_T0_REP1.mLb.clN.sorted.bam" "SPT5_T0_REP2.mLb.clN.sorted.bam" "SPT5_T15_REP1.mLb.clN.sorted.bam" "SPT5_T15_REP2.mLb.clN.sorted.bam" 
Interval_1510	XIII	652032	654127	+	2096	74	29	67	28	140	149	75	30	80	69	14	11	75	30	80	69
Interval_1511	XIII	661533	662279	+	747	31	13	27	14	70	75	31	13	45	31	8	9	31	13	45	31
Interval_1513	XIII	674992	675569	+	578	24	17	22	15	44	49	24	18	24	26	6	5	24	18	24	26
Interval_1520	XIII	751267	751835	+	569	12	7	13	7	31	33	14	7	20	13	7	3	14	7	20	13
Interval_1521	XIII	754169	754640	+	472	20	5	16	5	34	39	20	5	20	19	1	4	20	5	20	19
Interval_1522	XIII	758291	759479	+	1189	39	31	39	29	56	60	39	32	28	32	12	12	39	32	28	32
Interval_1526	XIII	773010	775844	+	2835	46	27	43	26	202	211	46	28	104	109	21	17	46	28	104	109
Interval_1527	XIII	777241	777902	+	662	13	12	12	11	27	27	13	12	14	13	6	3	13	12	14	13
Interval_1529	XIII	797907	798374	+	468	23	15	22	14	39	47	23	15	27	22	6	1	23	15	27	22
Interval_1530	XIII	807956	809031	+	1076	14	8	13	9	14	16	14	9	9	7	6	6	14	9	9	7
Interval_1537	XIII	851616	852531	+	916	17	11	18	12	56	56	21	12	35	22	7	4	21	12	35	22
Interval_1538	XIII	861000	861968	+	969	23	18	22	18	56	55	25	20	24	33	5	7	25	20	24	33
Interval_1541	XIII	872541	873107	+	567	13	8	13	8	33	34	13	8	16	18	2	6	13	8	16	18
Interval_1543	XIII	880416	880989	+	574	15	17	13	17	32	34	15	17	18	16	4	1	15	17	18	16
Interval_1544	XIII	886354	886914	+	561	16	7	17	6	28	33	17	8	16	17	2	4	17	8	16	17
Interval_1547	XIII	901204	901659	+	456	9	6	11	5	22	25	10	6	11	14	3	3	10	6	11	14
Interval_1549	XIII	903947	904846	+	900	10	15	10	13	17	17	10	15	11	6	3	6	10	15	11	6
Interval_1551	XIII	914759	915761	+	1003	36	37	30	37	53	55	37	38	30	25	5	4	37	38	30	25
Interval_1552	XIII	923374	924422	+	1049	87	63	70	57	58	62	89	71	27	36	8	8	89	71	27	36
Interval_1553	XIV	6558	7336	+	779	59	50	50	50	40	39	73	62	29	29	17	4	73	62	29	29
Interval_1561	XIV	57561	58243	+	683	18	11	18	9	20	21	18	11	8	13	11	5	18	11	8	13
Interval_1562	XIV	59800	60207	+	408	9	3	9	3	28	31	10	3	17	14	4	8	10	3	17	14
Interval_1563	XIV	62922	63680	+	759	24	23	21	22	43	51	24	23	22	30	4	3	24	23	22	30
Interval_1565	XIV	68465	68906	+	442	10	8	8	8	23	27	10	8	11	16	1	3	10	8	11	16
Interval_1567	XIV	87048	87700	+	653	15	14	12	14	33	35	15	14	19	16	7	4	15	14	19	16
Interval_1568	XIV	88939	90156	+	1218	22	24	21	22	30	33	23	24	20	14	8	10	23	24	20	14
Interval_1571	XIV	104139	104942	+	804	12	13	11	12	16	15	12	13	5	10	8	9	12	13	5	10
Interval_1573	XIV	110237	110825	+	589	9	11	9	9	19	24	10	11	11	13	3	5	10	11	11	13
Interval_1575	XIV	116307	117067	+	761	11	13	10	13	27	28	11	14	16	13	8	5	11	14	16	13
Interval_1577	XIV	137891	138506	+	616	18	9	15	7	31	32	18	9	15	17	3	7	18	9	15	17
Interval_1581	XIV	187414	188029	+	616	11	8	11	5	10	10	11	8	8	3	7	5	11	8	8	3
Interval_1582	XIV	197986	199104	+	1119	35	25	38	24	82	76	37	25	41	41	11	9	37	25	41	41
Interval_1586	XIV	217300	217751	+	452	16	6	16	6	38	39	16	6	17	23	7	2	16	6	17	23
Interval_1587	XIV	233773	234091	+	319	8	9	8	7	12	15	8	9	4	11	6	3	8	9	4	11
Interval_1591	XIV	273808	274372	+	565	1	1	1	1	37	41	2	1	27	14	5	5	2	1	27	14
Interval_1592	XIV	275786	276296	+	511	4	9	4	9	33	35	4	9	14	21	2	6	4	9	14	21
Interval_1594	XIV	281426	282058	+	633	25	14	24	15	41	44	27	15	28	18	4	4	27	15	28	18
Interval_1598	XIV	301058	302574	+	1517	37	23	35	22	83	93	37	23	42	51	9	12	37	23	42	51
Interval_1601	XIV	330871	331336	+	466	26	18	24	15	50	56	27	19	28	28	4	6	27	19	28	28
Interval_1603	XIV	335785	336250	+	466	9	5	9	4	46	51	9	5	25	27	3	4	9	5	25	27
Interval_1605	XIV	339379	340432	+	1054	11	2	10	1	36	39	11	2	15	24	9	10	11	2	15	24
Interval_1608	XIV	349740	350768	+	1029	52	26	46	24	90	105	52	26	41	67	22	13	52	26	41	67
Interval_1611	XIV	355208	355997	+	790	38	30	31	25	65	81	39	30	42	39	3	12	39	30	42	39
Interval_1614	XIV	373334	375186	+	1853	34	18	32	17	57	57	34	18	23	34	16	20	34	18	23	34
Interval_1617	XIV	405625	406041	+	417	16	14	15	13	35	35	16	14	15	21	3	5	16	14	15	21
Interval_1619	XIV	415584	416625	+	1042	12	19	12	17	9	8	12	19	4	4	7	6	12	19	4	4
Interval_1622	XIV	426912	427679	+	768	32	25	28	25	73	81	32	25	42	39	7	10	32	25	42	39
Interval_1624	XIV	440681	441300	+	620	24	17	23	14	67	74	25	17	31	43	6	12	25	17	31	43
Interval_1631	XIV	478101	480052	+	1952	27	18	23	17	43	46	27	18	22	25	13	16	27	18	22	25
Interval_1634	XIV	490962	491566	+	605	7	6	6	5	35	36	7	6	17	20	7	5	7	6	17	20
Interval_1635	XIV	494613	495489	+	877	21	22	19	20	46	49	21	22	27	25	4	7	21	22	27	25
Interval_1636	XIV	498624	501292	+	2669	41	24	42	22	68	72	43	24	29	45	24	18	43	24	29	45
Interval_1637	XIV	502786	503537	+	752	19	14	18	15	56	57	21	18	22	42	4	2	21	18	22	42
Interval_1638	XIV	507303	507704	+	402	9	7	7	7	19	23	9	7	12	11	0	3	9	7	12	11
Interval_1644	XIV	546635	547851	+	1217	21	15	20	14	34	36	22	15	18	19	12	6	22	15	18	19
Interval_1647	XIV	558988	560859	+	1872	47	38	46	39	103	112	47	40	57	55	16	22	47	40	57	55
Interval_1648	XIV	567296	568442	+	1147	13	21	11	13	17	25	13	21	12	14	4	7	13	21	12	14
Interval_1649	XIV	569299	570145	+	847	24	18	23	16	29	32	25	18	15	18	8	7	25	18	15	18
Interval_1650	XIV	576063	577023	+	961	26	25	25	23	51	52	26	25	22	30	7	8	26	25	22	30
Interval_1651	XIV	578681	579200	+	520	11	3	9	3	24	30	11	3	15	15	7	1	11	3	15	15
Interval_1652	XIV	586366	587820	+	1455	23	13	24	13	32	34	23	13	15	20	8	10	23	13	15	20
Interval_1653	XIV	602134	602754	+	621	17	10	15	9	20	25	17	10	14	11	10	6	17	10	14	11
Interval_1654	XIV	604660	605504	+	845	9	13	9	11	40	43	9	13	26	17	3	8	9	13	26	17
Interval_1659	XIV	631327	632815	+	1489	17	30	16	29	32	33	17	31	11	23	11	11	17	31	11	23
Interval_1662	XIV	651796	652434	+	639	18	12	15	10	64	67	19	12	33	37	5	5	19	12	33	37
Interval_1664	XIV	661865	665455	+	3591	75	74	76	66	140	144	76	76	74	74	29	23	76	76	74	74
Interval_1670	XIV	707277	708610	+	1334	18	15	17	14	33	36	18	15	16	20	17	15	18	15	16	20
Interval_1674	XIV	736043	736968	+	926	7	5	7	5	22	23	7	5	12	11	10	5	7	5	12	11
Interval_1675	XIV	738971	739773	+	803	20	17	17	16	51	59	20	17	37	22	6	13	20	17	37	22
Interval_1680	XIV	783383	784308	+	926	44	39	35	37	32	43	48	55	25	19	27	9	48	55	25	19
Interval_1681	XV	0	903	+	904	73	70	63	61	61	64	80	79	27	41	11	6	80	79	27	41
Interval_1684	XV	21084	21846	+	763	11	12	10	13	22	22	13	14	8	18	5	3	13	14	8	18
Interval_1685	XV	27483	28109	+	627	19	24	14	14	13	17	20	25	7	10	4	4	20	25	7	10
Interval_1689	XV	43381	43831	+	451	3	3	3	1	18	20	3	3	14	6	4	3	3	3	14	6
Interval_1692	XV	55062	55813	+	752	18	8	16	6	46	48	18	8	20	28	5	9	18	8	20	28
Interval_1696	XV	69024	70317	+	1294	27	17	24	16	38	40	27	17	19	22	11	11	27	17	19	22
Interval_1697	XV	79851	80278	+	428	26	11	21	11	41	45	26	11	22	23	3	2	26	11	22	23
Interval_1698	XV	81392	83685	+	2294	49	45	44	43	91	92	49	45	39	54	10	22	49	45	39	54
Interval_1699	XV	92918	93582	+	665	17	14	16	14	32	37	17	14	14	24	5	8	17	14	14	24
Interval_1700	XV	94298	94759	+	462	14	10	15	8	27	26	16	11	10	18	2	3	16	11	10	18
Interval_1702	XV	108969	110455	+	1487	113	69	104	66	156	169	113	69	78	91	9	17	113	69	78	91
Interval_1704	XV	117581	118171	+	591	9	13	3	10	16	28	9	13	15	13	5	5	9	13	15	13
Interval_1705	XV	127948	128892	+	945	18	14	16	13	27	31	18	14	17	14	5	7	18	14	17	14
Interval_1707	XV	158704	162158	+	3455	105	113	99	103	135	146	105	114	81	66	35	30	105	114	81	66
Interval_1708	XV	167963	168700	+	738	18	18	17	16	24	26	18	18	11	15	2	8	18	18	11	15
Interval_1712	XV	216108	216885	+	778	35	30	33	27	68	74	36	30	38	38	11	9	36	30	38	38
Interval_1713	XV	218362	219162	+	801	12	17	11	13	41	45	12	17	23	24	5	3	12	17	23	24
Interval_1716	XV	231921	235083	+	3163	35	31	36	30	114	119	39	31	52	68	29	25	39	31	52	68
Interval_1718	XV	253632	254236	+	605	28	30	26	29	60	69	29	31	37	34	3	11	29	31	37	34
Interval_1722	XV	273712	274893	+	1182	22	21	16	19	55	63	22	21	35	29	11	10	22	21	35	29
Interval_1723	XV	285448	286041	+	594	11	11	8	10	40	48	11	11	22	26	5	2	11	11	22	26
Interval_1724	XV	288181	288728	+	548	22	14	19	12	31	33	22	14	16	17	7	12	22	14	16	17
Interval_1728	XV	304118	305198	+	1081	37	20	34	17	87	94	39	20	49	46	12	15	39	20	49	46
Interval_1730	XV	315899	316837	+	939	29	18	28	17	40	39	29	18	20	20	15	6	29	18	20	20
Interval_1737	XV	377560	378241	+	682	12	11	11	8	43	50	12	11	24	26	8	14	12	11	24	26
Interval_1738	XV	382974	383419	+	446	5	2	5	2	23	29	5	2	13	16	5	2	5	2	13	16
Interval_1739	XV	384720	385566	+	847	10	9	12	9	54	60	12	9	27	34	5	7	12	9	27	34
Interval_1740	XV	391292	392059	+	768	20	8	19	7	56	60	20	8	25	35	6	5	20	8	25	35
Interval_1744	XV	424100	424717	+	618	20	14	19	13	66	77	20	14	45	32	3	3	20	14	45	32
Interval_1749	XV	443308	444494	+	1187	28	23	27	22	74	82	29	24	44	40	3	12	29	24	44	40
Interval_1752	XV	461532	462942	+	1411	26	15	25	12	79	88	26	15	44	46	11	8	26	15	44	46
Interval_1755	XV	471678	472724	+	1047	18	10	15	10	33	37	18	10	19	18	9	8	18	10	19	18
Interval_1756	XV	479393	482093	+	2701	26	14	24	14	91	104	26	14	56	48	36	34	26	14	56	48
Interval_1757	XV	487003	487946	+	944	28	18	25	16	38	43	28	18	18	25	11	9	28	18	18	25
Interval_1759	XV	494014	494928	+	915	39	17	34	19	78	83	39	18	42	41	9	10	39	18	42	41
Interval_1760	XV	504598	505860	+	1263	35	38	32	34	63	72	35	38	36	36	9	7	35	38	36	36
Interval_1761	XV	511296	511777	+	482	23	14	21	11	45	53	25	14	29	24	2	5	25	14	29	24
Interval_1762	XV	514145	515128	+	984	17	14	15	12	55	57	18	15	29	30	7	9	18	15	29	30
Interval_1763	XV	520395	520975	+	581	16	15	14	15	44	49	16	15	35	16	5	9	16	15	35	16
Interval_1770	XV	579450	580095	+	646	9	5	9	4	21	23	9	5	10	13	4	6	9	5	10	13
Interval_1774	XV	605899	606606	+	708	10	5	8	5	30	33	10	5	12	21	5	5	10	5	12	21
Interval_1777	XV	618538	619957	+	1420	52	22	43	22	84	94	52	23	51	43	12	11	52	23	51	43
Interval_1780	XV	638644	639700	+	1057	31	18	31	18	100	106	31	18	59	48	8	15	31	18	59	48
Interval_1781	XV	648530	649300	+	771	9	8	9	6	14	19	9	8	11	8	5	7	9	8	11	8
Interval_1786	XV	670829	671449	+	621	21	13	21	13	60	68	22	13	35	34	4	7	22	13	35	34
Interval_1788	XV	678877	679290	+	414	15	11	15	10	42	45	16	11	27	19	1	6	16	11	27	19
Interval_1789	XV	682173	683913	+	1741	22	18	21	18	64	73	22	18	45	29	9	16	22	18	45	29
Interval_1792	XV	700843	701921	+	1079	5	4	4	4	44	50	5	4	20	30	10	6	5	4	20	30
Interval_1795	XV	742157	742813	+	657	18	21	17	19	36	41	18	21	23	19	5	4	18	21	23	19
Interval_1799	XV	761468	762701	+	1234	24	21	21	21	67	70	24	23	37	33	9	6	24	23	37	33
Interval_1800	XV	769698	770660	+	963	27	16	25	17	51	56	28	16	36	24	5	8	28	16	36	24
Interval_1802	XV	779438	780954	+	1517	46	54	47	51	84	96	47	56	49	47	10	18	47	56	49	47
Interval_1805	XV	796893	797399	+	507	14	6	13	5	43	52	14	6	23	30	6	4	14	6	23	30
Interval_1809	XV	825168	826580	+	1413	30	19	29	19	69	77	30	19	42	36	7	9	30	19	42	36
Interval_1810	XV	831961	832796	+	836	21	26	18	22	27	31	21	27	14	17	6	9	21	27	14	17
Interval_1812	XV	836528	837355	+	828	31	21	26	21	62	70	31	21	32	38	7	6	31	21	32	38
Interval_1816	XV	865974	867172	+	1199	32	33	28	27	54	58	32	33	28	30	5	9	32	33	28	30
Interval_1817	XV	877755	878286	+	532	31	16	26	15	41	47	31	16	27	22	7	3	31	16	27	22
Interval_1819	XV	881874	882550	+	677	34	27	33	27	66	73	34	27	35	39	3	3	34	27	35	39
Interval_1822	XV	901218	901656	+	439	17	21	14	19	34	39	17	21	20	19	4	6	17	21	20	19
Interval_1823	XV	903793	904470	+	678	26	25	24	26	33	35	27	25	17	19	9	3	27	25	17	19
Interval_1824	XV	907807	909187	+	1381	36	29	38	26	96	102	38	30	57	49	6	9	38	30	57	49
Interval_1825	XV	911798	912927	+	1130	40	23	39	22	57	63	41	23	31	33	10	10	41	23	31	33
Interval_1828	XV	931154	931873	+	720	11	14	11	14	43	48	11	14	25	23	7	4	11	14	25	23
Interval_1833	XV	967916	968642	+	727	16	14	15	14	48	55	17	16	32	25	4	7	17	16	32	25
Interval_1834	XV	978369	979819	+	1451	104	73	87	64	167	189	105	73	94	95	11	11	105	73	94	95
Interval_1836	XV	987283	989663	+	2381	147	93	130	92	271	293	147	95	164	131	26	16	147	95	164	131
Interval_1837	XV	1003138	1004506	+	1369	17	17	14	16	36	37	18	17	14	25	6	10	18	17	14	25
Interval_1839	XV	1009623	1010928	+	1306	13	7	16	6	36	41	13	7	21	21	7	16	13	7	21	21
Interval_1840	XV	1017723	1019467	+	1745	7	9	7	9	39	40	7	10	26	14	6	11	7	10	26	14
Interval_1845	XV	1042727	1044626	+	1900	33	19	33	16	54	55	33	19	25	30	22	22	33	19	25	30
Interval_1852	XVI	6541	6915	+	375	10	8	6	4	5	12	10	8	7	5	2	0	10	8	7	5
Interval_1854	XVI	22106	22854	+	749	12	16	10	14	21	22	12	16	8	14	6	5	12	16	8	14
Interval_1856	XVI	29526	30423	+	898	8	10	8	10	27	27	8	10	10	17	4	9	8	10	10	17
Interval_1857	XVI	40186	40997	+	812	31	23	29	20	69	78	31	23	50	31	3	8	31	23	50	31
Interval_1859	XVI	55887	56521	+	635	18	22	16	15	33	36	18	22	15	21	4	5	18	22	15	21
Interval_1860	XVI	66822	67812	+	991	20	15	18	14	42	48	20	15	25	23	10	9	20	15	25	23
Interval_1861	XVI	74572	75606	+	1035	60	48	53	45	68	73	60	48	38	35	13	11	60	48	38	35
Interval_1862	XVI	76268	76707	+	440	28	22	22	20	38	51	28	22	22	29	12	3	28	22	22	29
Interval_1865	XVI	95229	95486	+	258	7	9	6	8	7	7	7	9	4	3	2	2	7	9	4	3
Interval_1869	XVI	105540	107085	+	1546	29	17	29	15	47	49	29	17	21	28	14	17	29	17	21	28
Interval_1872	XVI	114193	115708	+	1516	22	17	21	17	109	115	22	18	56	60	11	7	22	18	56	60
Interval_1874	XVI	129744	130178	+	435	3	0	3	0	24	33	3	0	15	18	4	4	3	0	15	18
Interval_1875	XVI	132074	133129	+	1056	19	16	18	16	64	75	20	16	45	31	5	2	20	16	45	31
Interval_1879	XVI	163676	164056	+	381	4	9	4	8	19	22	4	9	10	12	5	1	4	9	10	12
Interval_1880	XVI	172690	173155	+	466	9	8	9	7	19	25	9	8	12	13	7	4	9	8	12	13
Interval_1883	XVI	187938	189115	+	1178	14	9	14	9	28	33	15	9	13	20	8	12	15	9	13	20
Interval_1889	XVI	214204	215681	+	1478	73	70	69	62	149	164	73	72	90	77	6	11	73	72	90	77
Interval_1890	XVI	227420	228135	+	716	16	12	14	12	33	39	16	12	19	20	2	5	16	12	19	20
Interval_1892	XVI	256944	257476	+	533	19	7	18	6	33	35	19	7	19	16	3	2	19	7	19	16
Interval_1895	XVI	264410	264973	+	564	3	2	3	2	29	33	3	2	20	13	6	8	3	2	20	13
Interval_1896	XVI	280035	280498	+	464	17	4	17	4	29	31	17	4	12	19	3	7	17	4	12	19
Interval_1897	XVI	281511	282090	+	580	31	16	29	16	50	52	31	17	28	26	1	8	31	17	28	26
Interval_1900	XVI	296485	297432	+	948	23	14	20	14	59	61	23	16	27	34	13	11	23	16	27	34
Interval_1906	XVI	328957	329292	+	336	7	7	8	7	5	8	7	7	2	6	0	4	7	7	2	6
Interval_1907	XVI	338795	340953	+	2159	66	37	60	35	145	149	66	37	78	71	22	27	66	37	78	71
Interval_1911	XVI	370482	371024	+	543	9	6	8	6	23	27	9	7	13	14	6	4	9	7	13	14
Interval_1913	XVI	378367	378896	+	530	20	17	20	15	36	39	21	17	25	14	6	9	21	17	25	14
Interval_1915	XVI	404186	404698	+	513	17	12	17	12	35	37	17	12	18	20	5	4	17	12	18	20
Interval_1916	XVI	406113	406642	+	530	23	22	20	18	36	40	24	22	18	22	5	9	24	22	18	22
Interval_1918	XVI	411569	412180	+	612	11	10	10	8	29	30	11	10	15	15	4	9	11	10	15	15
Interval_1919	XVI	425050	426205	+	1156	46	36	45	35	97	116	49	39	62	57	12	14	49	39	62	57
Interval_1920	XVI	431436	432828	+	1393	49	35	45	36	159	171	49	35	85	86	12	8	49	35	85	86
Interval_1922	XVI	450812	451450	+	639	19	14	19	13	47	53	19	15	30	23	5	9	19	15	30	23
Interval_1923	XVI	453293	454041	+	749	25	10	22	10	56	63	26	10	28	35	2	5	26	10	28	35
Interval_1924	XVI	454961	455379	+	419	15	10	11	8	42	46	15	10	31	15	3	8	15	10	31	15
Interval_1932	XVI	497579	498040	+	462	5	11	6	7	39	43	5	11	20	23	4	3	5	11	20	23
Interval_1933	XVI	502314	503333	+	1020	48	30	39	30	118	127	50	31	61	71	6	10	50	31	61	71
Interval_1935	XVI	519829	520708	+	880	19	12	17	11	46	47	20	12	25	23	9	14	20	12	25	23
Interval_1936	XVI	526667	527645	+	979	6	10	6	10	69	72	6	10	36	36	5	5	6	10	36	36
Interval_1938	XVI	551772	552232	+	461	2	4	2	4	30	32	2	4	17	15	5	6	2	4	17	15
Interval_1940	XVI	572247	572705	+	459	11	11	10	9	19	23	11	11	9	14	2	2	11	11	9	14
Interval_1941	XVI	581437	582426	+	990	17	16	17	14	21	24	17	16	9	15	8	6	17	16	9	15
Interval_1943	XVI	586024	587551	+	1528	31	27	31	24	60	66	33	27	35	34	8	16	33	27	35	34
Interval_1951	XVI	626974	627781	+	808	14	6	13	6	35	37	14	6	18	19	6	8	14	6	18	19
Interval_1952	XVI	641144	641921	+	778	43	38	42	36	95	123	45	38	61	64	6	11	45	38	61	64
Interval_1953	XVI	644991	647603	+	2613	57	28	53	28	173	182	59	29	109	78	14	23	59	29	109	78
Interval_1954	XVI	653543	654129	+	587	19	7	18	6	29	34	21	7	19	16	4	10	21	7	19	16
Interval_1960	XVI	678439	679464	+	1026	43	33	39	29	101	108	43	33	53	56	5	10	43	33	53	56
Interval_1962	XVI	689506	689902	+	397	16	8	15	9	18	21	16	8	7	14	6	6	16	8	7	14
Interval_1963	XVI	694681	695772	+	1092	26	13	23	13	49	50	26	14	17	34	8	10	26	14	17	34
Interval_1965	XVI	699983	700462	+	480	17	25	16	20	26	31	20	25	12	20	2	1	20	25	12	20
Interval_1970	XVI	731779	732276	+	498	10	18	9	15	29	35	10	18	10	25	4	6	10	18	10	25
Interval_1973	XVI	744035	745221	+	1187	11	8	10	8	23	25	11	8	8	17	8	7	11	8	8	17
Interval_1977	XVI	770621	771116	+	496	18	13	15	14	21	22	18	13	8	14	4	1	18	13	8	14
Interval_1978	XVI	775352	776083	+	732	19	13	16	13	26	29	19	13	16	14	4	7	19	13	16	14
Interval_1980	XVI	785633	785941	+	309	7	9	5	8	10	9	7	9	3	7	3	7	7	9	3	7
Interval_1984	XVI	794524	794976	+	453	26	17	22	11	42	49	26	17	28	21	3	0	26	17	28	21
Interval_1985	XVI	812545	813098	+	554	15	16	15	13	29	31	15	16	15	16	6	5	15	16	15	16
Interval_1986	XVI	821562	822734	+	1173	35	25	31	23	64	76	38	25	37	40	5	16	38	25	37	40
Interval_1988	XVI	828315	829601	+	1287	38	27	36	26	120	126	38	27	60	69	7	15	38	27	60	69
Interval_1990	XVI	840166	841546	+	1381	34	18	31	18	62	64	35	21	29	39	14	17	35	21	29	39
Interval_1991	XVI	855729	857298	+	1570	42	22	32	9	37	61	44	22	31	31	6	7	44	22	31	31
Interval_1992	XVI	860148	860890	+	743	22	8	19	8	55	65	23	8	40	25	6	8	23	8	40	25
Interval_2000	XVI	899854	901978	+	2125	31	15	32	16	66	75	31	15	35	40	16	16	31	15	35	40
Interval_2002	XVI	920789	921539	+	751	11	4	11	4	35	40	11	4	17	23	5	4	11	4	17	23
Interval_2003	XVI	927625	929013	+	1389	38	31	38	28	65	68	38	32	21	47	10	9	38	32	21	47
Interval_2005	XVI	941820	942926	+	1107	22	24	13	18	28	37	22	26	18	19	4	7	22	26	18	19
